startDate,ms_played,track_name_x,artist_name,album_name_x,track_id,type,sourceName,value,unit,endDate,Unnamed: 0,artists,album_name_y,track_name_y,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2024-04-24 21:30:00,95575,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,48Ix6ReYdJf2H4mKb3TIpj,StepCount,Casio G-Shock,14.0,count,4/24/24 21:41,,,,,,,,,,,,,,,,,,,,
2024-04-26 17:50:00,250272,Tere Liye,Atif Aslam,Best of Romance: Atif Aslam & Pritam,0xlWd9o8yjKpJ02WJy79kZ,StepCount,iPhone 4s,194.0,count,4/26/24 18:05,,,,,,,,,,,,,,,,,,,,
2024-04-26 18:40:00,48840,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,6iK2pxK4fCJLZwrzUslWgY,StepCount,Casio G-Shock,68.0,count,4/26/24 18:52,,,,,,,,,,,,,,,,,,,,
2024-04-30 22:10:00,273910,Shikdum,Pritam,Dhoom,6BJxQbKyQSdBOBIuW5TTmi,StepCount,Casio G-Shock,68.0,count,4/30/24 22:23,55851.0,Pritam;Shaan;Shreya Ghoshal;Sameer,Dhoom,Shikdum,44.0,327575.0,False,0.703,0.866,7.0,-5.637,1.0,0.061,0.156,0.00527,0.145,0.535,93.839,4.0,indian
2024-05-01 22:00:00,49301,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),6z3p3Gm5FOH1n22ummzEh7,StepCount,Casio G-Shock,24.0,count,5/1/24 22:02,,,,,,,,,,,,,,,,,,,,
2024-05-02 22:00:00,181872,Jhak Maar Ke,Pritam,Desi Boyz,7pTYN6Gxy3MOibdXmkzc5V,StepCount,Casio G-Shock,29.0,count,5/2/24 22:09,55119.0,Pritam;Neeraj Shridhar;Harshdeep Kaur,Desi Boyz,Jhak Maar Ke,62.0,233302.0,False,0.8,0.904,3.0,-5.101,1.0,0.0628,0.238,3.34e-06,0.107,0.714,95.04,4.0,indian
2024-05-04 23:10:00,1407,Tu Jaane Na,Atif Aslam,Best of Romance: Atif Aslam & Pritam,5vGiuYFSGekGLgbxhV1rD5,StepCount,Casio G-Shock,5.0,count,5/4/24 23:12,,,,,,,,,,,,,,,,,,,,
2024-05-06 20:40:00,169948,"Abcd -Yaariyan (From ""Yaariyan"")",Benny Dayal,Yo Yo Honey Singh Is Back,3pIshEbdyNMF3hW1MnZB58,StepCount,iPhone 4s,50.0,count,5/6/24 20:52,,,,,,,,,,,,,,,,,,,,
2024-05-06 20:50:00,3338,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,4r8JqkhpTb5tzSKKHnVJIJ,StepCount,Casio G-Shock,5.0,count,5/6/24 20:53,80100.0,Mohit Chauhan;Shekhar Ravjiani;Shruti Pathak,Anjaana Anjaani,Tujhe Bhula Diya,67.0,279429.0,False,0.644,0.423,11.0,-8.702,0.0,0.0324,0.464,0.0,0.11,0.509,131.903,4.0,pop-film
2024-05-06 20:50:00,3338,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,4r8JqkhpTb5tzSKKHnVJIJ,StepCount,Casio G-Shock,5.0,count,5/6/24 20:53,81550.0,Mohit Chauhan;Shekhar Ravjiani;Shruti Pathak,Anjaana Anjaani,Tujhe Bhula Diya,67.0,279429.0,False,0.644,0.423,11.0,-8.702,0.0,0.0324,0.464,0.0,0.11,0.509,131.903,4.0,pop
2024-05-06 21:10:00,71328,Ta Ra Rum Pum,Vishal-Shekhar,Ta Ra Rum Pum,1c9psBaQllfx8mpBOuIMj6,StepCount,iPhone 4s,70.0,count,5/6/24 21:18,,,,,,,,,,,,,,,,,,,,
2024-05-06 21:20:00,246256,Nachle Ve,Vishal-Shekhar,Ta Ra Rum Pum,525uvrOxi8EJoNxNP2HGto,StepCount,Casio G-Shock,114.0,count,5/6/24 21:26,,,,,,,,,,,,,,,,,,,,
2024-05-06 22:00:00,1760,Khuda Jaane - Happily Ever After (From “Bachna Ae Haseeno”),Vishal-Shekhar,Khuda Jaane - Happily Ever After (From “Bachna Ae Haseeno”),7jnQKGGyDfRIpAnK7YYrZa,StepCount,Casio G-Shock,33.0,count,5/6/24 22:07,,,,,,,,,,,,,,,,,,,,
2024-05-06 22:10:00,3391,Dus Bahane,Shaan,Dus,1vBmaijoCBoqmwc3zs5n3s,StepCount,Casio G-Shock,49.0,count,5/6/24 22:18,,,,,,,,,,,,,,,,,,,,
2024-05-06 22:30:00,341146,Tumhe Jo Maine Dekha,Abhijeet,Main Hoon Na,0pPGUL7171TRGgI6wyP8wP,StepCount,Casio G-Shock,3.0,count,5/6/24 22:35,80604.0,Abhijeet;Shreya Ghoshal,Main Hoon Na,Tumhe Jo Maine Dekha,60.0,341146.0,False,0.734,0.903,0.0,-3.972,0.0,0.0649,0.432,0.00569,0.2,0.712,102.009,4.0,pop-film
2024-05-07 21:50:00,170757,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,3OAFzjwWionh8OfM4kgf2R,StepCount,Casio G-Shock,4.0,count,5/7/24 21:52,55086.0,Madan Mohan;Udit Narayan;Javed Akhtar,Veer - Zaara,Main Yahaan Hoon,66.0,295157.0,False,0.484,0.788,4.0,-7.625,0.0,0.0565,0.69,0.0132,0.0939,0.741,171.973,4.0,indian
2024-05-07 21:50:00,170757,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,3OAFzjwWionh8OfM4kgf2R,StepCount,Casio G-Shock,4.0,count,5/7/24 21:52,80215.0,Madan Mohan;Udit Narayan;Javed Akhtar,Veer - Zaara,Main Yahaan Hoon,66.0,295157.0,False,0.484,0.788,4.0,-7.625,0.0,0.0565,0.69,0.0132,0.0939,0.741,171.973,4.0,pop-film
2024-05-07 21:50:00,170757,Main Yahaan Hoon,Madan Mohan,Veer - Zaara,3OAFzjwWionh8OfM4kgf2R,StepCount,Casio G-Shock,4.0,count,5/7/24 21:52,81972.0,Madan Mohan;Udit Narayan;Javed Akhtar,Veer - Zaara,Main Yahaan Hoon,66.0,295157.0,False,0.484,0.788,4.0,-7.625,0.0,0.0565,0.69,0.0132,0.0939,0.741,171.973,4.0,pop
2024-05-07 22:00:00,135970,Raat Ka Nasha,Anu Malik,Asoka (Original Motion Picture Soundtrack),4gjFNGQ0BodNqiOAOAOMSW,StepCount,Casio G-Shock,212.0,count,5/7/24 22:17,,,,,,,,,,,,,,,,,,,,
2024-05-09 20:30:00,218751,Latoo,Shreya Ghoshal,Ghajini,4CuBg0h6kD85MPN8Ntq6Zr,StepCount,iPhone 4s,57.0,count,5/9/24 20:41,,,,,,,,,,,,,,,,,,,,
2024-05-09 22:00:00,103264,Chaand Baaliyan,Aditya A,Chaand Baaliyan,0snQrp1VaY5Pj1YIHRJpRJ,StepCount,Casio G-Shock,47.0,count,5/9/24 22:14,57030.0,Aditya A,Chaand Baaliyan,Chaand Baaliyan,81.0,103264.0,False,0.729,0.396,0.0,-8.98,1.0,0.0359,0.796,0.0,0.104,0.886,97.281,4.0,indie
2024-05-09 22:10:00,288915,"Agar Tum Mil Jao - From ""Zeher""",Shreya Ghoshal,Zeher,14k5ZaCWRYwXdz2FWCaQby,StepCount,iPhone 4s,26.0,count,5/9/24 22:16,,,,,,,,,,,,,,,,,,,,
2024-05-10 00:00:00,4128,Allah Hafiz,Pritam,Bhool Bhulaiyaa,7CMyoI8zAFAUhMnQ5NzNnu,StepCount,Casio G-Shock,21.0,count,5/10/24 0:14,55463.0,Pritam;KK,Bhool Bhulaiyaa,Allah Hafiz,49.0,270469.0,False,0.683,0.975,7.0,-3.48,1.0,0.068,0.0719,0.000384,0.325,0.745,103.026,4.0,indian
2024-05-10 00:50:00,302210,Kiya Kiya,Anand Raj Anand,Welcome,0YCPCY9WhQFMFtoSpj6dhL,StepCount,iPhone 4s,27.0,count,5/10/24 0:52,80258.0,Anand Raj Anand;Shweta Pandit,Welcome,Kiya Kiya,63.0,302210.0,False,0.703,0.867,11.0,-6.721,1.0,0.0334,0.0944,2.55e-06,0.0675,0.904,120.013,4.0,pop-film
2024-05-10 20:00:00,5030,Tareefan,QARAN,Veere Di Wedding,2SN54RFfaafTk7TE1n1Na4,StepCount,Casio G-Shock,27.0,count,5/10/24 20:02,,,,,,,,,,,,,,,,,,,,
2024-05-10 20:10:00,45240,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Jasmine Sandlas,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",5fXslGZPI5Cco6PKHzlSL3,StepCount,Casio G-Shock,61.0,count,5/10/24 20:20,81568.0,Jasmine Sandlas;Garry Sandhu;Tanishk Bagchi;Intense,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")","Illegal Weapon 2.0 (From ""Street Dancer 3D"")",67.0,188606.0,False,0.805,0.919,1.0,-1.294,1.0,0.0938,0.101,0.00343,0.0598,0.494,94.993,4.0,pop
2024-05-10 20:20:00,95680,Balma,Shreya Ghoshal,The Second Best Exotic Marigold Hotel (Original Motion Picture Soundtrack),0p5iOuS1ljMtQpaGi4W8Tl,StepCount,iPhone 4s,78.0,count,5/10/24 20:26,,,,,,,,,,,,,,,,,,,,
2024-05-10 20:30:00,213497,Mahiya,Suzzane D'Mello,Awarapan (Original Soundtrack),4qOtDofZEAOYJ1Dq9GXgiM,StepCount,Casio G-Shock,17.0,count,5/10/24 20:43,,,,,,,,,,,,,,,,,,,,
2024-05-10 21:30:00,0,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",0645eBDehHcqfiF15hscQV,StepCount,Casio G-Shock,42.0,count,5/10/24 21:39,,,,,,,,,,,,,,,,,,,,
2024-05-10 21:40:00,301586,Chikni Chameli,Ajay-Atul,Agneepath (Original Motion Picture Soundtrack),1vSXwYeKnzsVvekSpqVabx,StepCount,Casio G-Shock,22.0,count,5/10/24 21:49,51519.0,Ajay-Atul;Shreya Ghoshal,Agneepath (Original Motion Picture Soundtrack),Chikni Chameli,62.0,301586.0,False,0.693,0.956,1.0,-5.012,0.0,0.071,0.289,0.0,0.294,0.665,90.005,4.0,hip-hop
2024-05-10 21:40:00,301586,Chikni Chameli,Ajay-Atul,Agneepath (Original Motion Picture Soundtrack),1vSXwYeKnzsVvekSpqVabx,StepCount,Casio G-Shock,22.0,count,5/10/24 21:49,80518.0,Ajay-Atul;Shreya Ghoshal,Agneepath (Original Motion Picture Soundtrack),Chikni Chameli,62.0,301586.0,False,0.693,0.956,1.0,-5.012,0.0,0.071,0.289,0.0,0.294,0.665,90.005,4.0,pop-film
2024-05-11 18:40:00,1098,Kiya Kiya,Anand Raj Anand,Welcome,0YCPCY9WhQFMFtoSpj6dhL,StepCount,Casio G-Shock,573.0,count,5/11/24 18:51,80258.0,Anand Raj Anand;Shweta Pandit,Welcome,Kiya Kiya,63.0,302210.0,False,0.703,0.867,11.0,-6.721,1.0,0.0334,0.0944,2.55e-06,0.0675,0.904,120.013,4.0,pop-film
2024-05-11 18:50:00,249660,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,6ZoCBDOB308GqUdt2AJrV2,StepCount,Casio G-Shock,870.0,count,5/11/24 19:01,80060.0,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69.0,249660.0,False,0.622,0.779,9.0,-5.799,1.0,0.037,0.102,0.000934,0.145,0.761,100.013,4.0,pop-film
2024-05-11 18:50:00,249660,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,6ZoCBDOB308GqUdt2AJrV2,StepCount,Casio G-Shock,870.0,count,5/11/24 19:01,81157.0,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69.0,249660.0,False,0.622,0.779,9.0,-5.799,1.0,0.037,0.102,0.000934,0.145,0.761,100.013,4.0,pop
2024-05-11 19:00:00,285686,Pee Loon,Pritam,Once Upon A Time In Mumbaai,52itZ0w0CydihB2JCZEIft,StepCount,Casio G-Shock,168.0,count,5/11/24 19:07,55058.0,Pritam;Mohit Chauhan,Once Upon A Time In Mumbaai,Pee Loon,69.0,285686.0,False,0.656,0.721,8.0,-5.064,1.0,0.0364,0.277,0.000139,0.188,0.883,83.95,4.0,indian
2024-05-11 19:10:00,346627,Hale Dil,Harshit Saxena,Murder 2,6GQK4G5o60E8YA18DGpAzv,StepCount,Casio G-Shock,4.0,count,5/11/24 19:16,,,,,,,,,,,,,,,,,,,,
2024-05-11 19:20:00,2591,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,48Ix6ReYdJf2H4mKb3TIpj,StepCount,iPhone 4s,14.0,count,5/11/24 19:31,,,,,,,,,,,,,,,,,,,,
2024-05-11 20:00:00,373357,Dhoom Taana,Shreya Ghoshal,Om Shanti Om,4eKWtXoGajnaGKvKAcgc8f,StepCount,iPhone 4s,8.0,count,5/11/24 20:09,,,,,,,,,,,,,,,,,,,,
2024-05-12 15:40:00,190603,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",0645eBDehHcqfiF15hscQV,StepCount,Casio G-Shock,99.0,count,5/12/24 15:48,,,,,,,,,,,,,,,,,,,,
2024-05-13 23:50:00,2624,Ambarsariya,Sona Mohapatra,Fukrey,4qRcjFkFqSpLBzcbLDt7HL,StepCount,Casio G-Shock,34.0,count,5/14/24 0:04,80102.0,Sona Mohapatra,Fukrey,Ambarsariya,67.0,248182.0,False,0.649,0.458,4.0,-7.632,0.0,0.0446,0.574,0.0,0.113,0.748,180.071,4.0,pop-film
2024-05-13 23:50:00,2624,Ambarsariya,Sona Mohapatra,Fukrey,4qRcjFkFqSpLBzcbLDt7HL,StepCount,Casio G-Shock,34.0,count,5/14/24 0:04,81650.0,Sona Mohapatra,Fukrey,Ambarsariya,67.0,248182.0,False,0.649,0.458,4.0,-7.632,0.0,0.0446,0.574,0.0,0.113,0.748,180.071,4.0,pop
2024-05-14 22:20:00,9470,Baatein Kuch Ankahee,Pritam,Life In A Metro (Original Motion Picture Soundtrack),5arambGXhSW6TZUR9L0tSw,StepCount,iPhone 4s,32.0,count,5/14/24 22:30,55331.0,Pritam;Adnan Sami,Life In A Metro (Original Motion Picture Soundtrack),Baatein Kuch Ankahee,55.0,275413.0,False,0.658,0.537,0.0,-7.604,1.0,0.0281,0.156,2.88e-06,0.176,0.231,121.968,4.0,indian
2024-05-17 02:10:00,137705,"Dilnashin Dilnashin (From ""Aashiq Banaya Aapne"")",KK,Evergreen Hits Of K.K.,1pvnuYtf6Ty09yxqAhko0o,StepCount,Casio G-Shock,11.0,count,5/17/24 2:13,,,,,,,,,,,,,,,,,,,,
2024-05-19 19:20:00,113264,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",Vishal Mishra,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",1fGXJZny7HUQnLKwttxmYw,StepCount,iPhone 4s,30.0,count,5/19/24 19:34,,,,,,,,,,,,,,,,,,,,
2024-05-19 19:30:00,64266,"Kaise Ab Kahein - From ""Gutar Gu""",Gaurav Chatterji,Kaise Ab Kahein,3eSm4iAkLsn3BeggfiQOH9,StepCount,Casio G-Shock,94.0,count,5/19/24 19:43,,,,,,,,,,,,,,,,,,,,
2024-05-20 19:10:00,12640,Salaam-E-Ishq,Sonu Nigam,Salaam-E-Ishq,3oIWJujQwLjGBG8kZGnJkg,StepCount,Casio G-Shock,17.0,count,5/20/24 19:15,80973.0,Sonu Nigam;Shreya Ghoshal;Kunal Ganjawala;Sadhana Sargam;Shankar Mahadevan,Salaam-E-Ishq,Salaam-E-Ishq,57.0,424573.0,False,0.765,0.796,8.0,-7.095,1.0,0.0537,0.0362,5.12e-05,0.249,0.76,103.033,4.0,pop-film
2024-05-20 19:30:00,19215,Oh Priya Priya,Adnan Sami,Natural Beauty Nithya Menen Hits,4SmFbJibwLUpAE5XtA3fQ1,StepCount,Casio G-Shock,4.0,count,5/20/24 19:38,,,,,,,,,,,,,,,,,,,,
2024-05-20 20:00:00,85588,Baatein Kuch Ankahee,Pritam,Life In A Metro (Original Motion Picture Soundtrack),5arambGXhSW6TZUR9L0tSw,StepCount,Casio G-Shock,65.0,count,5/20/24 20:12,55331.0,Pritam;Adnan Sami,Life In A Metro (Original Motion Picture Soundtrack),Baatein Kuch Ankahee,55.0,275413.0,False,0.658,0.537,0.0,-7.604,1.0,0.0281,0.156,2.88e-06,0.176,0.231,121.968,4.0,indian
2024-05-20 20:40:00,67978,Mehbooba Mehbooba,Adnan Sami,Ajnabee,4Tt6aPhCnVPA9tFrK7E0Mx,StepCount,iPhone 4s,54.0,count,5/20/24 20:54,,,,,,,,,,,,,,,,,,,,
2024-05-20 21:10:00,172110,Ta Ra Ra Ra Rum Tararumpum,Vishal-Shekhar,Ta Ra Rum Pum,0Pu5Ed4dRHcryM65r0pMV0,StepCount,iPhone 4s,18.0,count,5/20/24 21:19,,,,,,,,,,,,,,,,,,,,
2024-06-03 04:10:00,464,Ab To Forever,Vishal-Shekhar,Ta Ra Rum Pum,3gLf7ctpqnklhoQfeveBw0,StepCount,iPhone 4s,8.0,count,6/3/24 4:13,,,,,,,,,,,,,,,,,,,,
2024-06-03 04:20:00,46509,Aalap,Vishal-Shekhar,Ta Ra Rum Pum,0m1TycNcUhagtH4kFN74vQ,StepCount,iPhone 4s,188.0,count,6/3/24 4:35,,,,,,,,,,,,,,,,,,,,
2024-06-03 04:30:00,18715,Tujh Mein Rab Dikhta Hai - II,Salim–Sulaiman,Rab Ne Bana Di Jodi,4Q3oEhpsDommo2naYhCpAl,StepCount,Casio G-Shock,113.0,count,6/3/24 4:39,80420.0,Shreya Ghoshal,Rab Ne Bana Di Jodi (Original),Tujh Mein Rab Dikhta Hai - Ii,63.0,101799.0,False,0.334,0.3,2.0,-12.359,0.0,0.0377,0.863,1.62e-06,0.195,0.158,147.076,4.0,pop-film
2024-06-14 04:50:00,16044,Maeri,Palash Sen,Euphoria,2RfjasZT9DvH6fuHoa9R8S,StepCount,iPhone 4s,8.0,count,6/14/24 4:52,,,,,,,,,,,,,,,,,,,,
2024-06-14 05:40:00,34458,Saawan Mein,Falguni Pathak,Maine Payal Hai Chhankai & Other Hits,4F980Cg1WU6owq3V1fOBSN,StepCount,Casio G-Shock,185.0,count,6/14/24 5:56,80778.0,Falguni Pathak,Maine Payal Hai Chhankai & Other Hits,Saawan Mein,57.0,295466.0,False,0.749,0.774,7.0,-9.928,1.0,0.0847,0.101,0.0,0.0881,0.729,96.007,4.0,pop-film
2024-06-14 06:30:00,38615,"Chhupana Bhi Nahin Aata (From ""Baazigar"")",Pankaj Udhas,Bollywood & Ghazal Collection of Pankaj Udhas,2oAy8P7WfjbZW0cWw6RnAG,StepCount,Casio G-Shock,188.0,count,6/14/24 6:43,80642.0,Pankaj Udhas,Bollywood & Ghazal Collection of Pankaj Udhas,"Chhupana Bhi Nahin Aata (From ""Baazigar"")",59.0,322066.0,False,0.394,0.517,3.0,-11.817,1.0,0.0714,0.362,2.26e-06,0.129,0.646,157.333,3.0,pop-film
2024-06-15 02:40:00,210540,Yeh Sham Mastani,Kishore Kumar,Kati Patang,6UeEm5XPsleVD85kNHCu1n,StepCount,Casio G-Shock,60.0,count,6/15/24 2:54,80438.0,Kishore Kumar;R. D. Burman,Kati Patang,Yeh Sham Mastani,61.0,276855.0,False,0.447,0.476,6.0,-11.007,1.0,0.0343,0.891,0.0,0.323,0.563,116.187,4.0,pop-film
2024-06-15 05:00:00,65128,"Iktara (From ""Wake Up Sid"")",Amit Trivedi,I Love You...Forever,0bmp0lE3ArELHqda9PBMVG,StepCount,iPhone 4s,11.0,count,6/15/24 5:10,80038.0,Amit Trivedi;Kavita Seth;Amitabh Bhattacharya,I Love You...Forever,"Iktara (From ""Wake Up Sid"")",70.0,253773.0,False,0.616,0.525,7.0,-7.065,1.0,0.0258,0.401,0.000484,0.309,0.427,79.976,4.0,pop-film
2024-06-15 05:00:00,65128,"Iktara (From ""Wake Up Sid"")",Amit Trivedi,I Love You...Forever,0bmp0lE3ArELHqda9PBMVG,StepCount,iPhone 4s,11.0,count,6/15/24 5:10,81190.0,Amit Trivedi;Kavita Seth;Amitabh Bhattacharya,I Love You...Forever,"Iktara (From ""Wake Up Sid"")",70.0,253773.0,False,0.616,0.525,7.0,-7.065,1.0,0.0258,0.401,0.000484,0.309,0.427,79.976,4.0,pop
2024-06-15 05:30:00,72320,Aas Paas Khuda,Rahat Fateh Ali Khan,Anjaana Anjaani,3kuxr8U3QynLzyW82p5hYR,StepCount,iPhone 4s,52.0,count,6/15/24 5:41,80464.0,Rahat Fateh Ali Khan,Anjaana Anjaani,Aas Paas Khuda,61.0,319115.0,False,0.556,0.706,5.0,-5.709,1.0,0.0336,0.335,1.8e-06,0.137,0.726,80.008,4.0,pop-film
2024-06-15 05:50:00,203891,Socha Hai,Farhan Akhtar,Rock On,7IjnfuMNfdrAXbefurdIIR,StepCount,iPhone 4s,28.0,count,6/15/24 6:03,,,,,,,,,,,,,,,,,,,,
2024-06-15 06:00:00,67340,Kya Karoon?,Shankar-Ehsaan-Loy,Wake Up Sid (Original Motion Picture Soundtrack),4Yp8zw7b35bheMVTp39o5O,StepCount,Casio G-Shock,160.0,count,6/15/24 6:12,80969.0,Shankar-Ehsaan-Loy;Clinton Cerejo;Dominique Cerejo;Loy Mendonsa,Wake Up Sid (Original Motion Picture Soundtrack),Kya Karoon?,56.0,236160.0,False,0.594,0.548,9.0,-7.588,0.0,0.0267,0.611,0.00146,0.117,0.374,98.014,4.0,pop-film
2024-06-15 06:20:00,9170,Bahara,Vishal-Shekhar,I Hate Luv Storys (Original Motion Picture Soundtrack),1gwO79MdYdumgIjxq8eCxB,StepCount,Casio G-Shock,30.0,count,6/15/24 6:22,80266.0,Vishal-Shekhar;Shreya Ghoshal;Sona Mohapatra,I Hate Luv Storys (Original Motion Picture Soundtrack),Bahara,64.0,325706.0,False,0.595,0.739,5.0,-6.733,1.0,0.0359,0.0716,6.98e-06,0.134,0.722,87.834,4.0,pop-film
2024-06-15 06:40:00,3850,"Pee Loon (From ""Once Upon A Time In Mumbaai"")",Pritam,Brilliant Melodist Pritam,5pKh7avN31GpBe4JKhXKmF,StepCount,Casio G-Shock,62.0,count,6/15/24 6:56,,,,,,,,,,,,,,,,,,,,
2024-06-15 07:00:00,3370,Sooraj Ki Baahon Mein,Dominique Cerejo,Zindagi Na Milegi Dobara,723xQva0yBF7M6K3nDAG8R,StepCount,iPhone 4s,179.0,count,6/15/24 7:10,,,,,,,,,,,,,,,,,,,,
2024-06-15 07:10:00,1300,Yahin Hoon Main,Rochak Kohli,Yahin Hoon Main,30UWFQsrAfkzcsRWaiNLtU,StepCount,Casio G-Shock,10.0,count,6/15/24 7:15,,,,,,,,,,,,,,,,,,,,
2024-06-29 00:40:00,171147,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",0M0ANKNzmM4Odd7FNKghzW,StepCount,iPhone 4s,152.0,count,6/29/24 0:52,,,,,,,,,,,,,,,,,,,,
2024-06-29 00:50:00,0,O Madhu,Adnan Sami,Julai,1VDDoa82Oktn7FDPKBcsw8,StepCount,iPhone 4s,16.0,count,6/29/24 0:55,,,,,,,,,,,,,,,,,,,,
2024-06-29 11:10:00,10936,Nenjam Ellam,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),5lmgII1wyydsuqXEOvzpSy,StepCount,iPhone 4s,35.0,count,6/29/24 11:16,,,,,,,,,,,,,,,,,,,,
2024-06-29 11:20:00,13560,Lift Karadey,Adnan Sami,Kabhi To Nazar Milao... Jhankar Beats,1jSITyxOyMX0MMG5DDau4w,StepCount,iPhone 4s,258.0,count,6/29/24 11:36,,,,,,,,,,,,,,,,,,,,
2024-06-29 11:30:00,235393,Soniyo,Raju Singh,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),4J5OpeZUR2msDPfMsIeGSU,StepCount,Casio G-Shock,129.0,count,6/29/24 11:46,,,,,,,,,,,,,,,,,,,,
2024-06-29 11:40:00,1021,Kaisa Ye Raaz Hai,Pranay.M. Rijia,Best of KK - Starring Emraan Hashmi,4uUQxRunwVSVDOAcB37THC,StepCount,iPhone 4s,47.0,count,6/29/24 11:48,,,,,,,,,,,,,,,,,,,,
2024-07-05 06:40:00,12428,Kaisa Ye Raaz Hai,Pranay.M. Rijia,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),6VpywY7DEMDSmpiY4tKpwX,StepCount,iPhone 4s,40.0,count,7/5/24 6:52,,,,,,,,,,,,,,,,,,,,
2024-07-06 09:10:00,285686,Pee Loon,Pritam,Once Upon A Time In Mumbaai,52itZ0w0CydihB2JCZEIft,StepCount,Casio G-Shock,9.0,count,7/6/24 9:10,55058.0,Pritam;Mohit Chauhan,Once Upon A Time In Mumbaai,Pee Loon,69.0,285686.0,False,0.656,0.721,8.0,-5.064,1.0,0.0364,0.277,0.000139,0.188,0.883,83.95,4.0,indian
2024-07-18 15:20:00,342220,Noor E Khuda,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),55fSZWdcvMPJga3LbiV8jN,StepCount,Casio G-Shock,16.0,count,7/18/24 15:28,,,,,,,,,,,,,,,,,,,,
2024-07-31 09:10:00,5085,Wo Ladka Nehi,Arpita Biswas,Wo Ladka Nehi,6FMkRV7GvQVouZ3Lr1yfsL,StepCount,iPhone 4s,64.0,count,7/31/24 9:18,,,,,,,,,,,,,,,,,,,,
2024-08-01 10:10:00,15295,Tujhi Mein - Reprise,Pritam,Crook (Original Motion Picture Soundtrack),3ApW2DI1Ub6IB09TwZcpO7,StepCount,iPhone 4s,18.0,count,8/1/24 10:16,,,,,,,,,,,,,,,,,,,,
2024-08-02 09:50:00,13098,"Symphony No. 9 in D Minor, Op. 125 ""Choral"": III. Adagio molto e cantabile",Ludwig van Beethoven,Beethoven: Symphony No.9,69nDKRbYZLGNEkPhImEVGB,StepCount,iPhone 4s,24.0,count,8/2/24 9:55,,,,,,,,,,,,,,,,,,,,
2024-08-09 23:30:00,141572,Udi Udi Jaye,Bhoomi Trivedi,Raees,5J5Oam2frcy5zQnOCb3Cdr,StepCount,iPhone 4s,16.0,count,8/9/24 23:31,,,,,,,,,,,,,,,,,,,,
2024-08-18 16:20:00,6442,Hey Shona,Vishal-Shekhar,Ta Ra Rum Pum,2H9SvhMVXSYPxxkQgzkTKp,StepCount,Casio G-Shock,13.0,count,8/18/24 16:26,,,,,,,,,,,,,,,,,,,,
2024-08-22 00:20:00,235906,Aasman Ke Neeche,Lata Mangeshkar,Jewel Thief,4RUBGBppd71QQy4lLJ1mvw,StepCount,iPhone 4s,256.0,count,8/22/24 0:38,,,,,,,,,,,,,,,,,,,,
2024-08-22 00:30:00,6120,Kya Khoob Lagti Ho,Mukesh,Dharmatma,3h5YZTfJ4BBpvLVHS6lGUl,StepCount,Casio G-Shock,107.0,count,8/22/24 0:42,80628.0,Mukesh;Kanchan;Kalyanji-Anandji,Dharmatma,Kya Khoob Lagti Ho,58.0,239133.0,False,0.429,0.644,6.0,-9.102,1.0,0.0383,0.723,7.17e-05,0.383,0.658,132.216,4.0,pop-film
2024-08-22 00:40:00,2940,O Mere Dil Ke Chain,Kishore Kumar,Mere Jeevan Saathi,6Frhkb7giXWjeJAX2dJT88,StepCount,iPhone 4s,85.0,count,8/22/24 0:42,,,,,,,,,,,,,,,,,,,,
