startDate,ms_played,track_name_x,artist_name,album_name_x,track_id,value,unit,endDate,artists,album_name_y,track_name_y,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2/12/24 19:40,284573,Jab Se Tere Naina,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),0gRNu9dVzi5aC87AI1empZ,67,count/min,2/12/24 19:47,Monty Sharma;Shaan,Saawariya (Original Motion Picture Soundtrack),Jab Se Tere Naina,65,284573,FALSE,0.599,0.653,0,-7.576,0,0.122,0.362,0,0.144,0.678,79.968
2/12/24 19:50,13566,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,6ZoCBDOB308GqUdt2AJrV2,89,count/min,2/12/24 19:59,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69,249660,FALSE,0.622,0.779,9,-5.799,1,0.037,0.102,0.000934,0.145,0.761,100.013
2/12/24 19:50,13566,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,6ZoCBDOB308GqUdt2AJrV2,89,count/min,2/12/24 19:59,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69,249660,FALSE,0.622,0.779,9,-5.799,1,0.037,0.102,0.000934,0.145,0.761,100.013
2/12/24 20:10,279745,Ucha Lamba Kad,Anand Raj Anand,Valentine Day Special - Top Romantic Hits,3exgkJ0BYO9WYe1KtRnELm,92.9138,count/min,2/12/24 20:18,,,,,,,,,,,,,,,,,
2/12/24 20:20,279909,Jaadu Teri Nazar,Udit Narayan,Darr,6fIVkFeP4tk5CzFTPDf9PE,70,count/min,2/12/24 20:28,Udit Narayan,Darr,Jaadu Teri Nazar,60,279909,FALSE,0.604,0.689,6,-13.12,0,0.0459,0.401,4.45E-05,0.104,0.673,87.838
2/12/24 20:30,280974,"Ye Ishq Hai (From ""Jab We Met"")",Shreya Ghoshal,Best Of Shreya Ghoshal,1UHVj0W8BRn08AXvWcv8i6,86,count/min,2/12/24 20:37,,,,,,,,,,,,,,,,,
2/12/24 20:40,378160,Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),6ECucSdJeJmSm3k1k3Vumv,111,count/min,2/12/24 20:49,,,,,,,,,,,,,,,,,
2/12/24 20:50,296890,Kuchh Khaas,Mohit Chauhan,Fashion,01npLGQTbZBIHVRcXJbLzR,119,count/min,2/12/24 20:55,,,,,,,,,,,,,,,,,
2/12/24 21:00,1183,Jeena Jeena,Atif Aslam,Badlapur (Original Motion Picture Soundtrack),2GXXZFUxYg2LvG8SR0byOE,78,count/min,2/12/24 21:09,Atif Aslam,Badlapur (Original Motion Picture Soundtrack),Jeena Jeena,72,228969,FALSE,0.682,0.344,5,-8.567,1,0.0281,0.789,0,0.121,0.548,104.984
2/12/24 21:00,1183,Jeena Jeena,Atif Aslam,Badlapur (Original Motion Picture Soundtrack),2GXXZFUxYg2LvG8SR0byOE,78,count/min,2/12/24 21:09,Atif Aslam,Badlapur (Original Motion Picture Soundtrack),Jeena Jeena,72,228969,FALSE,0.682,0.344,5,-8.567,1,0.0281,0.789,0,0.121,0.548,104.984
2/12/24 21:20,2028,Chunnari Chunnari,Abhijeet,Biwi No. 1 - Original Motion Picture Soundtrack,18AId3X5GULxDCCjyRTCIQ,79,count/min,2/12/24 21:24,,,,,,,,,,,,,,,,,
2/12/24 21:30,353880,Pretty Woman,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),3rsx3pDYM3a08O0Yu3Tq6V,96,count/min,2/12/24 21:36,,,,,,,,,,,,,,,,,
2/12/24 21:40,26666,Mera Dil Bhi Kitna Pagal Hai - Recreated Version,Stebin Ben,Mera Dil Bhi Kitna Pagal Hai,2n9ylYiF7urpXo36qBwr3g,96,count/min,2/12/24 21:48,Stebin Ben,Mera Dil Bhi Kitna Pagal Hai (Recreated Version),Mera Dil Bhi Kitna Pagal Hai - Recreated Version,70,200827,FALSE,0.601,0.733,6,-5.987,0,0.0362,0.333,1.73E-06,0.406,0.375,94.017
2/12/24 21:50,218410,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",Palak Muchhal,Best Of Palak Muchhal,1q6pMQBRILzkz0g4rKEXdM,84,count/min,2/12/24 21:59,,,,,,,,,,,,,,,,,
2/12/24 22:00,31120,Saathiyaa,Shreya Ghoshal,Singham,1sNCUR5bUvFSQVDYEvsHCU,84,count/min,2/12/24 22:03,Shreya Ghoshal;Ajay,Singham,Saathiyaa,60,310924,FALSE,0.548,0.733,2,-6.634,1,0.0654,0.574,5.29E-06,0.182,0.574,86.96
2/12/24 22:10,3050,"Halka Halka (From ""Fanney Khan"")",Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",44O26Gv1wQrlUj14PpTolM,73,count/min,2/12/24 22:19,Sunidhi Chauhan;Divya Kumar;Amit Trivedi,"Halka Halka (From ""Fanney Khan"")","Halka Halka (From ""Fanney Khan"")",61,247381,FALSE,0.691,0.796,7,-4.778,1,0.0387,0.0495,0,0.333,0.541,127.985
2/12/24 22:30,93749,Sajde,Pritam,Khatta Meetha,4N66qcycDiFLJGjnXiKbKX,71,count/min,2/12/24 22:36,Pritam;KK;Sunidhi Chauhan,Khatta Meetha,Sajde,62,305583,FALSE,0.693,0.638,11,-6.715,1,0.0498,0.354,3.32E-06,0.0972,0.747,90.005
2/12/24 22:40,58687,Mujhe Peene Do,Darshan Raval,Mujhe Peene Do,3FbZoPzEaUBOD84l1FwFEH,66,count/min,2/12/24 22:49,Darshan Raval,Mujhe Peene Do,Mujhe Peene Do,65,196071,FALSE,0.268,0.334,3,-8.877,0,0.0332,0.759,0,0.117,0.175,55.832
2/12/24 22:50,296890,Kuchh Khaas,Mohit Chauhan,Fashion,01npLGQTbZBIHVRcXJbLzR,67,count/min,2/12/24 22:53,,,,,,,,,,,,,,,,,
2/12/24 23:00,327300,Humko Pyar Hua,Pritam,Ready,4cltuh2RNH0LyZY9I8Vi08,65,count/min,2/12/24 23:04,Pritam;Tulsi Kumar;KK,Ready,Humko Pyar Hua,53,327300,FALSE,0.574,0.816,2,-5.712,1,0.0767,0.39,0,0.399,0.478,90.018
2/12/24 23:10,29534,"Tum Hi Aana (Sad Version) [From ""Marjaavaan""]",Payal Dev,"Tum Hi Aana (Sad Version) [From ""Marjaavaan""]",6vNolBIVWvfY3Z20gAG5nI,59,count/min,2/12/24 23:17,Jubin Nautiyal;Payal Dev,"Tum Hi Aana (Sad Version) [From ""Marjaavaan""]","Tum Hi Aana (Sad Version) [From ""Marjaavaan""]",58,83169,FALSE,0.501,0.168,4,-9.675,0,0.0313,0.944,0,0.118,0.131,79.968
2/12/24 23:10,29534,"Tum Hi Aana (Sad Version) [From ""Marjaavaan""]",Payal Dev,"Tum Hi Aana (Sad Version) [From ""Marjaavaan""]",6vNolBIVWvfY3Z20gAG5nI,59,count/min,2/12/24 23:17,Jubin Nautiyal;Payal Dev,"Tum Hi Aana (Sad Version) [From ""Marjaavaan""]","Tum Hi Aana (Sad Version) [From ""Marjaavaan""]",58,83169,FALSE,0.501,0.168,4,-9.675,0,0.0313,0.944,0,0.118,0.131,79.968
2/12/24 23:20,313933,Tujhe Sochta Hoon,Pritam,Jannat 2 (Original Motion Picture Soundtrack),47l2Dd3XPBLio3kjbEMyDJ,66,count/min,2/12/24 23:28,Pritam;KK,Jannat 2 (Original Motion Picture Soundtrack),Tujhe Sochta Hoon,60,313933,FALSE,0.579,0.712,0,-6.119,0,0.0308,0.259,0.000253,0.18,0.486,80.998
2/12/24 23:40,136607,Prem Ki Naiyya,Neeraj Shridhar,Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack,2JDsi7S0UmtGoyVPTda0ao,63,count/min,2/12/24 23:48,,,,,,,,,,,,,,,,,
2/12/24 23:50,248672,Samjhawan,Jawad Ahmad,Samjhawan,0rk2X5TAhraBC5aCIXK2Rq,62,count/min,2/12/24 23:59,,,,,,,,,,,,,,,,,
2/13/24 0:00,2421,Dil Leke,Shaan,Wanted,4kUvUCtoAdrYROXqof0leG,60,count/min,2/13/24 0:09,,,,,,,,,,,,,,,,,
2/13/24 0:10,285619,Zara Zara Touch Me,Monali Thakur,Race - Original Motion Picture Soundtrack,15BmNnMZTnPTawkFaJv1JR,60,count/min,2/13/24 0:18,,,,,,,,,,,,,,,,,
2/13/24 0:20,5627,"Tere Bin (From ""Simmba"")",Rahat Fateh Ali Khan,"Tere Bin (From ""Simmba"")",4f5kLqyOJ5ZPnalEVMQrB2,61,count/min,2/13/24 0:25,Rahat Fateh Ali Khan;Asees Kaur;Tanishk Bagchi,"Tere Bin (From ""Simmba"")","Tere Bin (From ""Simmba"")",64,230948,FALSE,0.649,0.716,7,-3.936,1,0.0384,0.268,4.51E-06,0.603,0.639,86.949
2/13/24 0:30,257440,Chor Bazaari,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),4gqHEia13bp5EFWGitiKWx,63,count/min,2/13/24 0:33,Neeraj Shridhar;Sunidhi Chauhan,Love Aaj Kal (Original Motion Picture Soundtrack),Chor Bazaari,57,257440,FALSE,0.823,0.754,11,-5.03,1,0.0706,0.386,0.000142,0.131,0.973,100.014
2/13/24 0:40,247286,Pal,Javed-Mohsin,Pal,5G7pZ8G8NFvS1MQ9H4L7dC,62,count/min,2/13/24 0:49,Javed-Mohsin;Arijit Singh;Shreya Ghoshal,Pal,Pal,72,247286,FALSE,0.51,0.502,7,-7.016,0,0.0325,0.71,0,0.0708,0.321,133.885
2/13/24 0:50,286586,"Rishte Naate - From ""De Dana Dan""",Rahat Fateh Ali Khan,Tera Mera Saath Ho,6alUOXeJ3T6vi8dkN8QSbi,65,count/min,2/13/24 0:58,Rahat Fateh Ali Khan;Suzanne D'Mello,Tera Mera Saath Ho,"Rishte Naate - From ""De Dana Dan""",66,286586,FALSE,0.637,0.825,11,-6.612,1,0.0815,0.352,0,0.389,0.835,92.029
2/13/24 0:50,286586,"Rishte Naate - From ""De Dana Dan""",Rahat Fateh Ali Khan,Tera Mera Saath Ho,6alUOXeJ3T6vi8dkN8QSbi,65,count/min,2/13/24 0:58,Rahat Fateh Ali Khan;Suzanne D'Mello,Tera Mera Saath Ho,"Rishte Naate - From ""De Dana Dan""",66,286586,FALSE,0.637,0.825,11,-6.612,1,0.0815,0.352,0,0.389,0.835,92.029
2/13/24 1:00,304899,"Chahun Main Ya Naa (From ""Aashiqui 2"")",Palak Muchhal,Best Of Palak Muchhal,7Imk0IG6S5GA5iYWkjmMW5,65,count/min,2/13/24 1:09,Palak Muchhal;Arijit Singh,Best Of Palak Muchhal,"Chahun Main Ya Naa (From ""Aashiqui 2"")",59,304899,FALSE,0.644,0.517,9,-6.707,0,0.0273,0.521,3.27E-06,0.0905,0.259,106.906
2/13/24 1:10,260053,Aai Paapi,Neeraj Shridhar,Kismat Konnection - Original Motion Picture Soundtrack,7Bw56mGeOVbBBWBSLg356s,68,count/min,2/13/24 1:19,,,,,,,,,,,,,,,,,
2/13/24 1:20,178661,Ghodey Pe Sawaar,Amit Trivedi,Qala,7wqNKCHh87HfIOGNgfyRCk,67,count/min,2/13/24 1:24,,,,,,,,,,,,,,,,,
2/13/24 1:30,21344,Udh Jaayega,Sagar Desai,Qala,4v3CXViU9zDIPbuo2aw8lS,62,count/min,2/13/24 1:34,,,,,,,,,,,,,,,,,
2/13/24 1:40,238103,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,4iEGv5Ne6HuCkFCjzxdWQK,56,count/min,2/13/24 1:44,Neeti Mohan;Sanjay Leela Bhansali,Gangubai Kathiawadi,Meri Jaan,72,238103,FALSE,0.745,0.432,0,-8.092,0,0.0406,0.629,0,0.351,0.693,104.018
2/13/24 1:40,238103,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,4iEGv5Ne6HuCkFCjzxdWQK,56,count/min,2/13/24 1:44,Neeti Mohan;Sanjay Leela Bhansali,Gangubai Kathiawadi,Meri Jaan,72,238103,FALSE,0.745,0.432,0,-8.092,0,0.0406,0.629,0,0.351,0.693,104.018
2/13/24 1:50,252200,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,58,count/min,2/13/24 1:59,,,,,,,,,,,,,,,,,
2/13/24 3:20,293000,Guzarish,Javed Ali,Ghajini,2MvCNH9ua0CeOgUQfZf56z,57,count/min,2/13/24 3:24,Javed Ali,Ghajini,Guzarish,62,327029,FALSE,0.595,0.624,9,-10.943,0,0.0603,0.0925,0,0.114,0.647,170.001
2/13/24 14:20,223373,Kiss Me Baby,Adnan Sami,Garam Masala,4gNGi2Mr26me7wGKd8TQSF,69,count/min,2/13/24 14:25,,,,,,,,,,,,,,,,,
2/13/24 14:30,249120,Chori Chori Dil Le Gaya - Punjabi Version,Labh Janjua,Garam Masala,4E67g2Xp1eTpsF8HQwTbLL,67,count/min,2/13/24 14:38,,,,,,,,,,,,,,,,,
2/13/24 14:40,50716,Ada - Remix Version,Sonu Nigam,Garam Masala,5dPiB4bS7wAzlP3FN7vh6e,65,count/min,2/13/24 14:49,,,,,,,,,,,,,,,,,
2/13/24 14:50,45270,You're My Love,Shaan,Partner,6D2ZnEZ92wUFTr38YXTCL5,57,count/min,2/13/24 14:58,,,,,,,,,,,,,,,,,
2/13/24 15:00,237283,"Falak Dekhun Sonu Nigam (From ""Garam Masala"")",Sonu Nigam,Bollywood's Musical Extravaganza - Sonu Nigam & Sukhwinder Singh,5XfHmHJNxDl4Tsy29oLD7v,64,count/min,2/13/24 15:03,,,,,,,,,,,,,,,,,
2/14/24 3:30,309648,Jhoom,Shankar-Ehsaan-Loy,Jhoom Barabar Jhoom,3YUQ5J2KaU9GnsNTGutOlk,66,count/min,2/14/24 3:35,,,,,,,,,,,,,,,,,
2/15/24 18:20,144250,"Raat Akeli Thi (From ""Merry Christmas"")",Pritam,"Raat Akeli Thi (From ""Merry Christmas"")",4sKISeqmcPixT0rim339VH,101,count/min,2/15/24 18:26,,,,,,,,,,,,,,,,,
2/15/24 22:50,6710,Kites In The Sky,Hrithik Roshan,Kites,2M4D33zjE5AJZj5NX0ocge,77,count/min,2/15/24 22:58,,,,,,,,,,,,,,,,,
2/15/24 23:00,77741,Tu Jaane Na,Atif Aslam,Best of Romance: Atif Aslam & Pritam,5vGiuYFSGekGLgbxhV1rD5,76,count/min,2/15/24 23:08,,,,,,,,,,,,,,,,,
2/17/24 0:30,11040,Arjan Vailly,Manan Bhardwaj,ANIMAL,4ApCig0GTR4IEp7Ijsyo3r,66,count/min,2/17/24 0:34,,,,,,,,,,,,,,,,,
2/17/24 0:40,321549,Papa Meri Jaan,Sonu Nigam,ANIMAL,2zDYPNUwclRPsRgsy8ziwI,73,count/min,2/17/24 0:46,,,,,,,,,,,,,,,,,
2/17/24 1:50,68754,Pehle Bhi Main,Vishal Mishra,ANIMAL,7yDHHVKLbvDmVw1XXhDDIO,53,count/min,2/17/24 1:58,,,,,,,,,,,,,,,,,
2/17/24 2:00,107747,Saari Duniya Jalaa Denge,Jaani,ANIMAL,0YxKKO272sacGBJKjf6FnB,55,count/min,2/17/24 2:08,,,,,,,,,,,,,,,,,
2/17/24 2:20,157440,Dil Kyun Yeh Mera,KK,Kites,5nHwX7e5XHnie22nuTFgda,57,count/min,2/17/24 2:24,KK,Kites,Dil Kyun Yeh Mera,62,333200,FALSE,0.486,0.382,6,-6.183,1,0.0286,0.613,8.56E-05,0.149,0.164,125.918
2/17/24 17:50,640,Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),6ECucSdJeJmSm3k1k3Vumv,102,count/min,2/17/24 17:59,,,,,,,,,,,,,,,,,
2/17/24 18:00,830,Dus Bahane,Shaan,Dus,1vBmaijoCBoqmwc3zs5n3s,94,count/min,2/17/24 18:07,,,,,,,,,,,,,,,,,
2/17/24 18:10,107970,"Beete Lamhein (From ""The Train"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,0dJacN6K3mSGLE9p7QE0lO,100,count/min,2/17/24 18:18,,,,,,,,,,,,,,,,,
2/17/24 21:20,864,"Abcd -Yaariyan (From ""Yaariyan"")",Benny Dayal,Yo Yo Honey Singh Is Back,3pIshEbdyNMF3hW1MnZB58,82,count/min,2/17/24 21:29,,,,,,,,,,,,,,,,,
2/17/24 21:30,6560,Main Khiladi Tu Anari,Abhijeet,Main Khiladi Tu Anari,75HJYgb0KguhgWBjpx5iWH,98,count/min,2/17/24 21:34,,,,,,,,,,,,,,,,,
2/17/24 21:40,831,Saawariya,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),5T6yrJuKWnkCH2OlQsoO7z,100,count/min,2/17/24 21:48,Monty Sharma;Shail Hada,Saawariya (Original Motion Picture Soundtrack),Saawariya,56,165773,FALSE,0.407,0.497,9,-8.292,1,0.0398,0.45,1.74E-05,0.129,0.764,102.649
2/17/24 21:50,243879,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,18gi2IxbZ3Ugom7wTRkohf,74,count/min,2/17/24 21:58,,,,,,,,,,,,,,,,,
2/20/24 2:50,1570,"Ek Chumma (From ""Housefull 4"")",Sohail Sen,"Ek Chumma (From ""Housefull 4"")",5q6eZbatNFuToQdA7FGhj5,58,count/min,2/20/24 2:59,,,,,,,,,,,,,,,,,
2/21/24 16:40,154650,Achchi Lagti Ho,Udit Narayan,Kuch Naa Kaho,122FCMf052psls9894JYlf,74.089,count/min,2/21/24 16:49,,,,,,,,,,,,,,,,,
2/21/24 16:50,266296,Dil Keh Reha Ha,Kunal Ganjawala,Kyon Ki - It's Fate,3FrY3M9izNqPZRWuBAqDFM,68,count/min,2/21/24 16:55,,,,,,,,,,,,,,,,,
2/21/24 17:00,317560,Jhalak Dikhla Ja,Himesh Reshammiya,Aksar,43SKg10CCeaoyr7XSKfpTR,65,count/min,2/21/24 17:06,Himesh Reshammiya,Aksar,Jhalak Dikhla Ja,59,317560,FALSE,0.688,0.737,2,-10.051,1,0.0443,0.015,0.00025,0.0599,0.635,110.969
2/21/24 17:10,354253,Dil Na Diya,Kunal Ganjawala,Krrish,2PaAG9RNH3HKL57LKc3GJI,70,count/min,2/21/24 17:19,,,,,,,,,,,,,,,,,
2/21/24 17:20,2130,Tum Kyun Chale Jaate Ho Chill - Remix,Muppet DJ,Tum Kyun Chale Jaate Ho Chill (Remix),55AA2a2iVKHHbxHaJIjq3A,71,count/min,2/21/24 17:29,,,,,,,,,,,,,,,,,
2/21/24 17:30,257929,Koi Kahe Kehta Rahe,Shankar Mahadevan,Dil Chahta Hai,5zKRKQwLVBT1WDJE7XJrnm,77,count/min,2/21/24 17:35,,,,,,,,,,,,,,,,,
2/21/24 17:40,120660,Dard Karaara,Anu Malik,Dum Laga Ke Haisha,3VkPeb5ZIGkGkb9Uhvo0Ba,84,count/min,2/21/24 17:47,,,,,,,,,,,,,,,,,
2/21/24 23:40,134820,Dard Karaara,Anu Malik,Dum Laga Ke Haisha,3VkPeb5ZIGkGkb9Uhvo0Ba,76,count/min,2/21/24 23:44,,,,,,,,,,,,,,,,,
2/21/24 23:50,139770,O' Mama,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),5BGnQWWgXLfuVdu0XTwMfb,77,count/min,2/21/24 23:56,,,,,,,,,,,,,,,,,
2/22/24 18:20,367970,O' Mama,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),5BGnQWWgXLfuVdu0XTwMfb,67,count/min,2/22/24 18:29,,,,,,,,,,,,,,,,,
2/23/24 3:40,28271,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,102,count/min,2/23/24 3:45,,,,,,,,,,,,,,,,,
2/23/24 4:50,73980,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,119,count/min,2/23/24 4:59,,,,,,,,,,,,,,,,,
2/24/24 3:30,51690,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,4r8JqkhpTb5tzSKKHnVJIJ,66,count/min,2/24/24 3:38,Mohit Chauhan;Shekhar Ravjiani;Shruti Pathak,Anjaana Anjaani,Tujhe Bhula Diya,67,279429,FALSE,0.644,0.423,11,-8.702,0,0.0324,0.464,0,0.11,0.509,131.903
2/24/24 3:30,51690,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,4r8JqkhpTb5tzSKKHnVJIJ,66,count/min,2/24/24 3:38,Mohit Chauhan;Shekhar Ravjiani;Shruti Pathak,Anjaana Anjaani,Tujhe Bhula Diya,67,279429,FALSE,0.644,0.423,11,-8.702,0,0.0324,0.464,0,0.11,0.509,131.903
2/24/24 20:40,227732,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,4r8JqkhpTb5tzSKKHnVJIJ,110,count/min,2/24/24 20:45,Mohit Chauhan;Shekhar Ravjiani;Shruti Pathak,Anjaana Anjaani,Tujhe Bhula Diya,67,279429,FALSE,0.644,0.423,11,-8.702,0,0.0324,0.464,0,0.11,0.509,131.903
2/24/24 20:40,227732,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,4r8JqkhpTb5tzSKKHnVJIJ,110,count/min,2/24/24 20:45,Mohit Chauhan;Shekhar Ravjiani;Shruti Pathak,Anjaana Anjaani,Tujhe Bhula Diya,67,279429,FALSE,0.644,0.423,11,-8.702,0,0.0324,0.464,0,0.11,0.509,131.903
2/24/24 21:00,238103,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,4iEGv5Ne6HuCkFCjzxdWQK,111.836,count/min,2/24/24 21:07,Neeti Mohan;Sanjay Leela Bhansali,Gangubai Kathiawadi,Meri Jaan,72,238103,FALSE,0.745,0.432,0,-8.092,0,0.0406,0.629,0,0.351,0.693,104.018
2/24/24 21:00,238103,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,4iEGv5Ne6HuCkFCjzxdWQK,111.836,count/min,2/24/24 21:07,Neeti Mohan;Sanjay Leela Bhansali,Gangubai Kathiawadi,Meri Jaan,72,238103,FALSE,0.745,0.432,0,-8.092,0,0.0406,0.629,0,0.351,0.693,104.018
2/24/24 21:10,222133,Party On My Mind,Pritam,Race 2,5Rn1DPzSzUktbhuNDDJocS,58,count/min,2/24/24 21:16,KK;Shefali Alvares;Yo Yo Honey Singh;Pritam,Race 2 (Original Motion Picture Soundtrack),Party On My Mind,61,222133,FALSE,0.715,0.864,11,-5.013,0,0.0751,0.0188,0,0.719,0.57,122.016
2/24/24 21:20,317000,"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",Abhijeet,Sensational Duets,4hLShJ4RCa2KhqVHD7MRDn,103,count/min,2/24/24 21:26,Abhijeet,Sensational Duets (Abhijeet & Alka Yagnik),"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",64,317000,FALSE,0.77,0.485,7,-11.612,1,0.0463,0.166,0.000196,0.289,0.932,121.685
2/24/24 21:30,280974,"Ye Ishq Hai (From ""Jab We Met"")",Shreya Ghoshal,Best Of Shreya Ghoshal,1UHVj0W8BRn08AXvWcv8i6,120,count/min,2/24/24 21:39,,,,,,,,,,,,,,,,,
2/24/24 21:40,207789,"Kalaastar (From ""Honey 3.0"")",Yo Yo Honey Singh,"Kalaastar (From ""Honey 3.0"")",1sZFDDmmBVkcHOpV6AB0Nx,58,count/min,2/24/24 21:49,,,,,,,,,,,,,,,,,
2/24/24 21:50,360437,Agar Tum Mil Jao,Shreya Ghoshal,Zeher,23gpA0ZDwhkizbU0NMyMsW,86,count/min,2/24/24 21:56,Shreya Ghoshal,Zeher,Agar Tum Mil Jao,58,360437,FALSE,0.567,0.793,11,-5.715,0,0.052,0.254,4.24E-05,0.0378,0.395,158.083
2/24/24 22:00,133237,"Beete Lamhein (From ""The Train"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,0dJacN6K3mSGLE9p7QE0lO,76,count/min,2/24/24 22:09,,,,,,,,,,,,,,,,,
2/24/24 22:10,3835,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,86,count/min,2/24/24 22:14,,,,,,,,,,,,,,,,,
2/24/24 22:20,259146,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,5Cdd8p9sxRczQX6GFC8CdH,60,count/min,2/24/24 22:25,,,,,,,,,,,,,,,,,
2/24/24 22:30,569373,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,18gi2IxbZ3Ugom7wTRkohf,73,count/min,2/24/24 22:36,,,,,,,,,,,,,,,,,
2/24/24 22:40,103264,Chaand Baaliyan,Aditya A,Chaand Baaliyan,0snQrp1VaY5Pj1YIHRJpRJ,101.063,count/min,2/24/24 22:49,Aditya A,Chaand Baaliyan,Chaand Baaliyan,81,103264,FALSE,0.729,0.396,0,-8.98,1,0.0359,0.796,0,0.104,0.886,97.281
2/25/24 22:50,164866,"Beete Lamhein (From ""The Train"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,0dJacN6K3mSGLE9p7QE0lO,75,count/min,2/25/24 22:59,,,,,,,,,,,,,,,,,
2/25/24 23:00,278993,Dil Ibaadat,Pritam,Tum Mile (Original Motion Picture Soundtrack),3Kl8p2PxVf8eAayLwTxOIm,75,count/min,2/25/24 23:05,Pritam;KK,Tum Mile (Original Motion Picture Soundtrack),Dil Ibaadat,69,329386,FALSE,0.59,0.859,2,-5.005,0,0.0416,0.633,0,0.286,0.634,149.966
2/26/24 3:20,1418,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,3APdIdF8H0jsxSuGOqXedS,72,count/min,2/26/24 3:27,,,,,,,,,,,,,,,,,
2/26/24 3:30,52201,Haiwaan,Ashim Kemson,ANIMAL,3Zh2ngO9easf9Nj868G6a9,66,count/min,2/26/24 3:39,,,,,,,,,,,,,,,,,
2/26/24 3:40,271872,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,18gi2IxbZ3Ugom7wTRkohf,65,count/min,2/26/24 3:49,,,,,,,,,,,,,,,,,
2/26/24 3:50,118980,Sawaar Loon,Monali Thakur,Lootera,29YePgOxuPLfU7uZKxKf6w,61,count/min,2/26/24 3:59,,,,,,,,,,,,,,,,,
2/26/24 16:50,79449,Oh Girl You're Mine .,Tarun Sagar,Housefull,4O5ERhWIhAnBelhNDHcSlA,60,count/min,2/26/24 16:57,,,,,,,,,,,,,,,,,
2/26/24 17:00,16990,Aa Jao Meri Tamanna,Javed Ali,Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack,30IOhjcKbULQUt66nYkUvW,67,count/min,2/26/24 17:05,,,,,,,,,,,,,,,,,
2/26/24 23:20,260142,Aashayein,KK,Iqbal - Original Motion Picture Soundtrack,0d54B7VI12WOMK8AoIWllf,56,count/min,2/26/24 23:29,,,,,,,,,,,,,,,,,
2/26/24 23:30,392525,Tera Chehra,Adnan Sami,Tera Chehra,14uXhHNINQqjl2hngD21s9,66,count/min,2/26/24 23:36,Adnan Sami,Tera Chehra,Tera Chehra,62,392525,FALSE,0.646,0.562,11,-9.157,0,0.0331,0.523,0.0021,0.104,0.488,100
2/26/24 23:40,294224,Is This Love,Mohit Chauhan,Kismat Konnection - Original Motion Picture Soundtrack,0GVPRo9LEjxjT4C4o8BGot,58.0226,count/min,2/26/24 23:49,,,,,,,,,,,,,,,,,
