startDate,ms_played,track_name,artist_name,album_name,url,type,sourceName,value,unit,endDate
2023-12-22 17:20:00,13789,Banthan Ke,Sukhwinder Singh,Kurukshetra,spotify:track:4wgR8jjv934KJhvGq8EpYR,HeartRate,Casio G-Shock,68.0,count/min,12/22/23 17:25
2023-12-22 17:30:00,302166,You Are My Soniya,Sandesh Shandilya,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),spotify:track:6SDH3mp9sQCNJDfDDpQTTo,HeartRate,Casio G-Shock,68.0,count/min,12/22/23 17:36
2023-12-22 22:10:00,275613,Chori Chori Dil Le Gaya,Hema Sardesai,Garam Masala,spotify:track:4C3hJBeW4hp5IhJfsOStrP,HeartRate,Casio G-Shock,98.0,count/min,12/22/23 22:19
2023-12-22 22:20:00,223373,Kiss Me Baby,Adnan Sami,Garam Masala,spotify:track:4gNGi2Mr26me7wGKd8TQSF,HeartRate,Casio G-Shock,77.0,count/min,12/22/23 22:26
2023-12-22 22:50:00,16906,Falak Dekhun,Sonu Nigam,Garam Masala,spotify:track:2Hg2x9hK9lmwqVXZ6FM1Ry,HeartRate,Casio G-Shock,78.0,count/min,12/22/23 22:58
2023-12-23 02:40:00,101022,Dil Samander,KK,Garam Masala,spotify:track:7Gwuh1mKBa3SWD7w3giVP5,HeartRate,Casio G-Shock,102.0,count/min,12/23/23 2:46
2023-12-25 18:50:00,1050,Dhat Teri Ki,Vishal-Shekhar,Gori Tere Pyaar Mein (Original Motion Picture Soundtrack),spotify:track:3meosaLOJGuQ6OjxnYR7sI,HeartRate,Casio G-Shock,101.0,count/min,12/25/23 18:58
2023-12-25 19:00:00,7210,Desi Girl,Vishal-Shekhar,Dostana (Original Motion Picture Soundtrack),spotify:track:3Qpk2qHree1RTH5lZaKnEK,HeartRate,Casio G-Shock,116.0,count/min,12/25/23 19:07
2023-12-25 19:10:00,281573,Tujh Mein Rab Dikhta Hai,Salim–Sulaiman,Rab Ne Bana Di Jodi,spotify:track:2LcXJP95e4HKydTZ2mYfrx,HeartRate,Casio G-Shock,104.0,count/min,12/25/23 19:19
2023-12-25 19:20:00,309640,Tere Bina,A.R. Rahman,Guru (Original Motion Picture Soundtrack),spotify:track:4FeczSomVWVyU4FW7xDeAI,HeartRate,Casio G-Shock,102.0,count/min,12/25/23 19:26
2023-12-25 19:30:00,5610,Pee Loon,Pritam,Once Upon A Time In Mumbaai,spotify:track:52itZ0w0CydihB2JCZEIft,HeartRate,Casio G-Shock,106.0,count/min,12/25/23 19:35
2023-12-25 19:40:00,46680,Small Town Girl,Vishal-Shekhar,Bachna Ae Haseeno,spotify:track:6bRMrsjdHJ6W7zDEep3JlE,HeartRate,Casio G-Shock,114.0,count/min,12/25/23 19:43
2023-12-27 15:00:00,343786,Tum Mile,Pritam,Tum Mile (Original Motion Picture Soundtrack),spotify:track:1EjxJHY9A6LMOlvyZdwDly,HeartRate,Casio G-Shock,73.0,count/min,12/27/23 15:07
2023-12-27 15:10:00,236160,Kya Karoon?,Shankar-Ehsaan-Loy,Wake Up Sid (Original Motion Picture Soundtrack),spotify:track:4Yp8zw7b35bheMVTp39o5O,HeartRate,Casio G-Shock,61.0,count/min,12/27/23 15:19
2023-12-27 15:20:00,296052,Ajj Din Chadheya,Rahat Fateh Ali Khan,Love Aaj Kal (Original Motion Picture Soundtrack),spotify:track:4NmWv6PEGEAmorN5UN9fRo,HeartRate,Casio G-Shock,71.0,count/min,12/27/23 15:29
2023-12-27 17:50:00,5572,Ajj Din Chadheya,Rahat Fateh Ali Khan,Love Aaj Kal (Original Motion Picture Soundtrack),spotify:track:4NmWv6PEGEAmorN5UN9fRo,HeartRate,Casio G-Shock,64.0,count/min,12/27/23 17:56
2023-12-27 18:00:00,13281,Chalte Chalte,Jatin-Lalit,Mohabbatein,spotify:track:11acrZ5o6QredI03M4sAsp,HeartRate,Casio G-Shock,74.0,count/min,12/27/23 18:05
2024-01-14 06:40:00,1787,Rubaaiyaan,Amit Trivedi,Qala,spotify:track:0ceF2OyfoVe8IQeFcBXZg2,HeartRate,Casio G-Shock,119.0,count/min,1/14/24 6:49
2024-01-14 06:50:00,11470,Ghodey Pe Sawaar,Amit Trivedi,Qala,spotify:track:7wqNKCHh87HfIOGNgfyRCk,HeartRate,Casio G-Shock,116.0,count/min,1/14/24 6:58
2024-01-14 07:20:00,2554,Tumse Hi Tumse,Shekhar Ravjiani,Anjaana Anjaani,spotify:track:6qNyL8lZuqFmy9ginJRQOZ,HeartRate,Casio G-Shock,88.0,count/min,1/14/24 7:28
2024-01-14 08:00:00,157245,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,spotify:track:2yBxVCCJkfCuwhA0GR2VwA,HeartRate,Casio G-Shock,88.0,count/min,1/14/24 8:03
2024-01-14 08:10:00,183832,Dard - E - Disco,Sukhwinder Singh,Om Shanti Om,spotify:track:2GTasAZimpxzNgE7aXFifI,HeartRate,Casio G-Shock,93.0,count/min,1/14/24 8:16
2024-01-17 07:40:00,139151,Mitwa,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),spotify:track:4BTPzhEsyW3blWcxcuhLM0,HeartRate,Casio G-Shock,62.0,count/min,1/17/24 7:47
2024-01-21 19:10:00,161230,Rubaaiyaan,Amit Trivedi,Qala,spotify:track:0ceF2OyfoVe8IQeFcBXZg2,HeartRate,Casio G-Shock,70.0,count/min,1/21/24 19:16
2024-01-21 19:20:00,21410,"Halka Halka (From ""Fanney Khan"")",Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",spotify:track:44O26Gv1wQrlUj14PpTolM,HeartRate,Casio G-Shock,106.0,count/min,1/21/24 19:29
2024-01-21 19:30:00,254699,Sawaar Loon,Monali Thakur,Lootera,spotify:track:29YePgOxuPLfU7uZKxKf6w,HeartRate,Casio G-Shock,61.0,count/min,1/21/24 19:36
2024-01-21 19:40:00,279026,Maine Payal Hai Chhankai,Falguni Pathak,Maine Payal Hai Chhankai & Other Hits,spotify:track:51EUKH2M1QGN50iGUlnxmU,HeartRate,Casio G-Shock,91.0,count/min,1/21/24 19:46
2024-01-21 19:50:00,238103,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,spotify:track:4iEGv5Ne6HuCkFCjzxdWQK,HeartRate,Casio G-Shock,91.0,count/min,1/21/24 19:59
2024-01-21 20:00:00,4270,Ambarsariya,Sona Mohapatra,Fukrey,spotify:track:4qRcjFkFqSpLBzcbLDt7HL,HeartRate,Casio G-Shock,92.0,count/min,1/21/24 20:05
2024-01-21 20:10:00,158143,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",Sachin-Jigar,Zara Hatke Zara Bachke,spotify:track:6GZIAVSu0YXF7FYzyRl1MP,HeartRate,Casio G-Shock,122.0,count/min,1/21/24 20:19
2024-01-25 06:30:00,163294,Agar Tum Mil Gaye,Harsh Lok,Agar Tum Mil Gaye,spotify:track:11ZciqbjvPe9ByRi8eo8qk,HeartRate,Casio G-Shock,116.0,count/min,1/25/24 6:35
2024-01-25 06:40:00,975,Dil Kyun Yeh Mera,KK,Kites,spotify:track:5nHwX7e5XHnie22nuTFgda,HeartRate,Casio G-Shock,66.0,count/min,1/25/24 6:46
2024-01-25 06:50:00,267939,Latoo,Shreya Ghoshal,Ghajini,spotify:track:4CuBg0h6kD85MPN8Ntq6Zr,HeartRate,Casio G-Shock,77.0,count/min,1/25/24 6:59
2024-01-25 07:00:00,279721,Tere Liye,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:0xlWd9o8yjKpJ02WJy79kZ,HeartRate,Casio G-Shock,83.0,count/min,1/25/24 7:05
2024-01-25 18:00:00,7220,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",Sachin-Jigar,Zara Hatke Zara Bachke,spotify:track:6GZIAVSu0YXF7FYzyRl1MP,HeartRate,Casio G-Shock,72.0,count/min,1/25/24 18:09
2024-01-25 18:10:00,26789,Kaise Mujhe (Instrumental),A.R. Rahman,Ghajini,spotify:track:02nOZG5WrxCHEYbjjxeZQf,HeartRate,Casio G-Shock,72.0,count/min,1/25/24 18:19
2024-01-25 18:20:00,3677,Mere Sang,Pritam,New York,spotify:track:585SYEI9JiuPwTifUycHe0,HeartRate,Casio G-Shock,72.0,count/min,1/25/24 18:29
2024-01-25 23:30:00,40,Hai Junoon,Pritam,New York,spotify:track:5u4q3iqZ9IMbXaR7bsGYbW,HeartRate,Casio G-Shock,72.0,count/min,1/25/24 23:39
2024-01-25 23:40:00,230310,Latoo,Shreya Ghoshal,Ghajini,spotify:track:4CuBg0h6kD85MPN8Ntq6Zr,HeartRate,Casio G-Shock,76.0,count/min,1/25/24 23:45
2024-01-27 02:30:00,157834,Tumse Hi Tumse,Shekhar Ravjiani,Anjaana Anjaani,spotify:track:6qNyL8lZuqFmy9ginJRQOZ,HeartRate,Casio G-Shock,61.0,count/min,1/27/24 2:36
2024-01-27 02:40:00,75956,Kaise Mujhe (Instrumental),A.R. Rahman,Ghajini,spotify:track:02nOZG5WrxCHEYbjjxeZQf,HeartRate,Casio G-Shock,67.0,count/min,1/27/24 2:44
2024-01-27 03:40:00,89655,"Halka Halka (From ""Fanney Khan"")",Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",spotify:track:44O26Gv1wQrlUj14PpTolM,HeartRate,Casio G-Shock,65.0,count/min,1/27/24 3:48
2024-01-27 03:50:00,111579,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,HeartRate,Casio G-Shock,65.0,count/min,1/27/24 3:55
2024-01-27 04:00:00,235729,Oh Girl You're Mine .,Tarun Sagar,Housefull,spotify:track:4O5ERhWIhAnBelhNDHcSlA,HeartRate,Casio G-Shock,72.0,count/min,1/27/24 4:04
2024-01-27 04:10:00,72131,"Makhna - From ""Drive""",Yasser Desai,Makhna,spotify:track:7BjQqiOJio4RdPL33yALKE,HeartRate,Casio G-Shock,69.0,count/min,1/27/24 4:19
2024-01-27 04:20:00,279404,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,spotify:track:4r8JqkhpTb5tzSKKHnVJIJ,HeartRate,Casio G-Shock,73.0,count/min,1/27/24 4:29
2024-01-27 04:30:00,279722,Tere Liye,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:0xlWd9o8yjKpJ02WJy79kZ,HeartRate,Casio G-Shock,70.0,count/min,1/27/24 4:35
2024-01-27 04:40:00,279044,You're My Love,Shaan,Partner,spotify:track:6D2ZnEZ92wUFTr38YXTCL5,HeartRate,Casio G-Shock,68.0,count/min,1/27/24 4:44
2024-01-27 04:50:00,1056,Tum Mile,Pritam,Tum Mile (Original Motion Picture Soundtrack),spotify:track:1EjxJHY9A6LMOlvyZdwDly,HeartRate,Casio G-Shock,88.0,count/min,1/27/24 4:59
2024-01-28 14:10:00,279826,Tere Liye,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:0xlWd9o8yjKpJ02WJy79kZ,HeartRate,Casio G-Shock,100.0,count/min,1/28/24 14:19
2024-01-28 14:20:00,254699,Sawaar Loon,Monali Thakur,Lootera,spotify:track:29YePgOxuPLfU7uZKxKf6w,HeartRate,Casio G-Shock,108.0,count/min,1/28/24 14:27
2024-01-28 14:30:00,4680,Tujh Mein Rab Dikhta Hai - II,Salim–Sulaiman,Rab Ne Bana Di Jodi,spotify:track:4Q3oEhpsDommo2naYhCpAl,HeartRate,Casio G-Shock,101.0,count/min,1/28/24 14:39
2024-01-28 14:40:00,378160,Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),spotify:track:6ECucSdJeJmSm3k1k3Vumv,HeartRate,Casio G-Shock,102.0,count/min,1/28/24 14:46
2024-01-28 14:50:00,74830,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,spotify:track:3APdIdF8H0jsxSuGOqXedS,HeartRate,Casio G-Shock,101.0,count/min,1/28/24 14:55
2024-01-28 15:00:00,1600,Senorita,Farhan Akhtar,Zindagi Na Milegi Dobara,spotify:track:3TAhWtQnpoL5Vl9VQPl9fU,HeartRate,Casio G-Shock,93.0,count/min,1/28/24 15:09
2024-01-28 15:10:00,116059,Tere Sang Yaara,Atif Aslam,Rustom,spotify:track:72CkpVdvmc8t28o8I9N32J,HeartRate,Casio G-Shock,96.0,count/min,1/28/24 15:16
2024-01-28 15:20:00,96040,Tum Mile,Pritam,Tum Mile (Original Motion Picture Soundtrack),spotify:track:1EjxJHY9A6LMOlvyZdwDly,HeartRate,Casio G-Shock,90.0,count/min,1/28/24 15:27
2024-01-29 14:00:00,1850,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,spotify:track:5Cdd8p9sxRczQX6GFC8CdH,HeartRate,Casio G-Shock,101.0,count/min,1/29/24 14:06
2024-01-29 14:10:00,251920,Tere Naina,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),spotify:track:3hoXhwP0ub9LdSJV4olDIc,HeartRate,Casio G-Shock,108.0,count/min,1/29/24 14:16
2024-01-29 14:20:00,283693,Tum Hi Ho Bandhu,Neeraj Shridhar,Cocktail (Original Motion Picture Soundtrack),spotify:track:7H3mfOvtPNA8YDF3EdKy0L,HeartRate,Casio G-Shock,104.0,count/min,1/29/24 14:27
2024-01-29 14:30:00,210951,Naina Da Kya Kasoor,Amit Trivedi,Andhadhun,spotify:track:2g3o6I7YuKFEUn9OOfuAfP,HeartRate,Casio G-Shock,103.0,count/min,1/29/24 14:37
2024-01-29 14:40:00,4440,Suno Na Suno Na,Abhijeet,Chalte Chalte,spotify:track:5dS7HcRa9kER2qDba2iSOd,HeartRate,Casio G-Shock,104.0,count/min,1/29/24 14:46
2024-01-29 14:50:00,261013,Soni De Nakhre,Wajid,Partner,spotify:track:4tBMbRwLJa5BjwJ6FrBlks,HeartRate,Casio G-Shock,105.0,count/min,1/29/24 14:57
2024-01-29 15:00:00,341146,Tumhe Jo Maine Dekha,Abhijeet,Main Hoon Na,spotify:track:0pPGUL7171TRGgI6wyP8wP,HeartRate,Casio G-Shock,106.0,count/min,1/29/24 15:08
2024-01-29 15:10:00,1030,Sau Aasmaan,Armaan Malik,Baar Baar Dekho,spotify:track:5czJMpadRTKwheBXCfiJkm,HeartRate,Casio G-Shock,97.0,count/min,1/29/24 15:15
2024-01-29 15:30:00,141943,Balma,Shreya Ghoshal,The Second Best Exotic Marigold Hotel (Original Motion Picture Soundtrack),spotify:track:0p5iOuS1ljMtQpaGi4W8Tl,HeartRate,Casio G-Shock,104.0,count/min,1/29/24 15:35
2024-01-30 14:00:00,5262,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:48Ix6ReYdJf2H4mKb3TIpj,HeartRate,Casio G-Shock,97.0,count/min,1/30/24 14:09
2024-01-30 14:10:00,165773,Saawariya,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),spotify:track:5T6yrJuKWnkCH2OlQsoO7z,HeartRate,Casio G-Shock,101.0,count/min,1/30/24 14:15
2024-01-30 14:20:00,22627,Tainu Leke,Sonu Nigam,Salaam-E-Ishq,spotify:track:34wsgkPMRk3xIfHdwtezbf,HeartRate,Casio G-Shock,97.0,count/min,1/30/24 14:28
2024-01-30 14:30:00,228969,Jeena Jeena,Atif Aslam,Badlapur (Original Motion Picture Soundtrack),spotify:track:2GXXZFUxYg2LvG8SR0byOE,HeartRate,Casio G-Shock,94.0,count/min,1/30/24 14:37
2024-01-30 14:40:00,9888,Pee Loon,Pritam,Once Upon A Time In Mumbaai,spotify:track:52itZ0w0CydihB2JCZEIft,HeartRate,Casio G-Shock,114.0,count/min,1/30/24 14:47
2024-01-30 14:50:00,287213,Teri Yaadon Mein,KK,The Killer,spotify:track:4ZVfIGaZP93t0stmBj4FqA,HeartRate,Casio G-Shock,125.0,count/min,1/30/24 14:58
2024-01-30 15:00:00,245687,Aa Jao Meri Tamanna,Javed Ali,Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack,spotify:track:30IOhjcKbULQUt66nYkUvW,HeartRate,Casio G-Shock,92.0,count/min,1/30/24 15:09
2024-01-30 15:10:00,3661,Kaise Mujhe (Instrumental),A.R. Rahman,Ghajini,spotify:track:02nOZG5WrxCHEYbjjxeZQf,HeartRate,Casio G-Shock,88.0,count/min,1/30/24 15:19
2024-01-30 15:20:00,42243,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,spotify:track:5Cdd8p9sxRczQX6GFC8CdH,HeartRate,Casio G-Shock,90.0,count/min,1/30/24 15:24
2024-01-31 14:00:00,6740,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,spotify:track:2yBxVCCJkfCuwhA0GR2VwA,HeartRate,Casio G-Shock,85.0,count/min,1/31/24 14:08
2024-01-31 14:10:00,302210,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,HeartRate,Casio G-Shock,82.0,count/min,1/31/24 14:18
2024-01-31 14:20:00,218724,Sun Saathiya,Divya Kumar,ABCD 2,spotify:track:5a2Hoi1wuhCA6Ob7pbOlpW,HeartRate,Casio G-Shock,88.0,count/min,1/31/24 14:27
2024-01-31 14:30:00,292000,Ek Din Teri Raahon,Javed Ali,Naqaab - Original Motion Picture Soundtrack,spotify:track:6UEhNvccAc4OyEDJYB5brb,HeartRate,Casio G-Shock,87.0,count/min,1/31/24 14:34
2024-01-31 14:40:00,1800,"Halka Halka (From ""Fanney Khan"")",Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",spotify:track:44O26Gv1wQrlUj14PpTolM,HeartRate,Casio G-Shock,86.0,count/min,1/31/24 14:49
2024-01-31 14:50:00,279429,Tujhe Bhula Diya,Mohit Chauhan,Anjaana Anjaani,spotify:track:4r8JqkhpTb5tzSKKHnVJIJ,HeartRate,Casio G-Shock,79.0,count/min,1/31/24 14:58
2024-01-31 15:00:00,89883,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,spotify:track:3APdIdF8H0jsxSuGOqXedS,HeartRate,Casio G-Shock,84.0,count/min,1/31/24 15:05
2024-01-31 15:10:00,341146,Tumhe Jo Maine Dekha,Abhijeet,Main Hoon Na,spotify:track:0pPGUL7171TRGgI6wyP8wP,HeartRate,Casio G-Shock,85.0,count/min,1/31/24 15:18
2024-01-31 15:20:00,14153,Gal Mitthi Mitthi,Amit Trivedi,Aisha (Original Motion Picture Soundtrack),spotify:track:4J9n7thOdqi8gxRGNyQoVC,HeartRate,Casio G-Shock,76.0,count/min,1/31/24 15:26
2024-02-01 17:10:00,17236,Ek Din Teri Raahon,Javed Ali,Naqaab - Original Motion Picture Soundtrack,spotify:track:6UEhNvccAc4OyEDJYB5brb,HeartRate,Casio G-Shock,65.0,count/min,2/1/24 17:16
2024-02-01 23:10:00,275019,Ek Din Teri Raahon,Javed Ali,Naqaab - Original Motion Picture Soundtrack,spotify:track:6UEhNvccAc4OyEDJYB5brb,HeartRate,Casio G-Shock,71.0,count/min,2/1/24 23:18
2024-02-01 23:20:00,288084,Suno Na Suno Na,Abhijeet,Chalte Chalte,spotify:track:5dS7HcRa9kER2qDba2iSOd,HeartRate,Casio G-Shock,69.0,count/min,2/1/24 23:29
2024-02-01 23:30:00,72226,Dhan Te Nan,Sukhwinder Singh,Kaminey,spotify:track:2BOY77LvMTUOfLcnfFAJGl,HeartRate,Casio G-Shock,69.0,count/min,2/1/24 23:38
2024-02-02 01:20:00,59630,Kaise Mujhe,Benny Dayal,Ghajini,spotify:track:53DXM0bHfB7xkqJZYlksuh,HeartRate,Casio G-Shock,56.0,count/min,2/2/24 1:28
2024-02-02 01:30:00,302210,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,HeartRate,Casio G-Shock,61.0,count/min,2/2/24 1:39
2024-02-02 01:40:00,6040,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,spotify:track:4iEGv5Ne6HuCkFCjzxdWQK,HeartRate,Casio G-Shock,108.0,count/min,2/2/24 1:46
2024-02-02 01:50:00,358590,Tune Jo Na Kaha,Pritam,New York,spotify:track:0pw3p4gf5homOkvOGOJulF,HeartRate,Casio G-Shock,66.0,count/min,2/2/24 1:58
2024-02-02 15:20:00,117924,Aa Jao Meri Tamanna,Javed Ali,Ajab Prem Ki Ghazab Kahani - Original Motion Picture Soundtrack,spotify:track:30IOhjcKbULQUt66nYkUvW,HeartRate,Casio G-Shock,77.0,count/min,2/2/24 15:29
2024-02-02 23:30:00,28680,"Tu Jo Hain (From ""Mr. X"")",Ankit Tiwari,"Tu Jo Hain (From ""Mr. X"")",spotify:track:0RjEjs91p7SpYubEnEanBm,HeartRate,Casio G-Shock,74.0,count/min,2/2/24 23:39
2024-02-05 14:10:00,238103,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,spotify:track:4iEGv5Ne6HuCkFCjzxdWQK,HeartRate,Casio G-Shock,80.0,count/min,2/5/24 14:19
2024-02-05 14:20:00,252200,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,spotify:track:2yBxVCCJkfCuwhA0GR2VwA,HeartRate,Casio G-Shock,82.0,count/min,2/5/24 14:28
2024-02-05 14:30:00,254351,Hookah Bar,Himesh Reshammiya,Khiladi 786,spotify:track:4AoQVhME8Ko6LNm4lV2wwQ,HeartRate,Casio G-Shock,77.0,count/min,2/5/24 14:38
2024-02-05 20:10:00,16218,Tum Bhi Ho Wahi,Vishal Dadlani,Kites,spotify:track:0G4CQZIR5myNS3kAU13o7v,HeartRate,Casio G-Shock,70.0,count/min,2/5/24 20:18
2024-02-05 20:20:00,333200,Dil Kyun Yeh Mera,KK,Kites,spotify:track:5nHwX7e5XHnie22nuTFgda,HeartRate,Casio G-Shock,73.0,count/min,2/5/24 20:27
2024-02-05 20:30:00,193832,Ghodey Pe Sawaar,Amit Trivedi,Qala,spotify:track:7wqNKCHh87HfIOGNgfyRCk,HeartRate,Casio G-Shock,72.0,count/min,2/5/24 20:39
2024-02-05 20:40:00,18880,Nirbhau Nirvair,Amit Trivedi,Qala,spotify:track:57efukexqcKkzBc1X9eQUu,HeartRate,Casio G-Shock,66.0,count/min,2/5/24 20:49
2024-02-05 20:50:00,131500,Dil Kyun Yeh Mera,KK,Kites,spotify:track:5nHwX7e5XHnie22nuTFgda,HeartRate,Casio G-Shock,76.0,count/min,2/5/24 20:57
2024-02-05 21:00:00,6378,Sun Saathiya,Divya Kumar,ABCD 2,spotify:track:5a2Hoi1wuhCA6Ob7pbOlpW,HeartRate,Casio G-Shock,65.0,count/min,2/5/24 21:03
2024-02-05 21:10:00,8245,"Ajab Si (From ""Om Shanti Om"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,spotify:track:2RgvvnMwtP0R2OkVZmFvnV,HeartRate,Casio G-Shock,53.0,count/min,2/5/24 21:16
2024-02-05 21:20:00,298271,Beete Lamhein,KK,The Train,spotify:track:0zQa7QXLpUZfrrsWbgDZll,HeartRate,Casio G-Shock,58.0,count/min,2/5/24 21:28
2024-02-05 21:30:00,15043,Uppenantha,Devi Sri Prasad,Aarya - 2 (Original Motion Picture Soundtrack),spotify:track:57zEYntUat0ofbFpoicN26,HeartRate,Casio G-Shock,54.0,count/min,2/5/24 21:37
2024-02-05 21:40:00,29765,My Heart is Beating,KK,Jalsa,spotify:track:3ppaMjhBDxRi2kTpawOSJn,HeartRate,Casio G-Shock,54.0,count/min,2/5/24 21:46
2024-02-05 21:50:00,328880,Such Keh Raha Hai,KK,Rehnaa Hai Terre Dil Mein,spotify:track:0ypgFw67lNEpoKFUxUV0tG,HeartRate,Casio G-Shock,57.9109,count/min,2/5/24 21:56
2024-02-05 22:10:00,210169,Soniye,KK,Aksar,spotify:track:5O4AGvOVFSs5ipu3iNOuoi,HeartRate,Casio G-Shock,65.0,count/min,2/5/24 22:16
2024-02-05 22:20:00,324053,Chale Jaise Hawaien,KK,Main Hoon Na,spotify:track:3pRF060IEOI5XSQAvONgSt,HeartRate,Casio G-Shock,62.0,count/min,2/5/24 22:29
2024-02-05 22:30:00,55946,Kaise Bataaoon,KK,3g (Original Motion Picture Soundtrack),spotify:track:69u6HoqhzzdUrWuYeDP6Go,HeartRate,Casio G-Shock,59.0,count/min,2/5/24 22:39
2024-02-05 22:40:00,327300,Humko Pyar Hua,Pritam,Ready,spotify:track:4cltuh2RNH0LyZY9I8Vi08,HeartRate,Casio G-Shock,58.0,count/min,2/5/24 22:46
2024-02-06 18:10:00,167728,Laapata,Sohail Sen,Ek Tha Tiger,spotify:track:3G2I8KB7bTWmvE1tHSlMHg,HeartRate,Casio G-Shock,72.0,count/min,2/6/24 18:18
2024-02-06 18:20:00,74860,Tu Jo Mila,Pritam,Bajrangi Bhaijaan,spotify:track:7txLCGOXyDlDXTjtR1Sk4v,HeartRate,Casio G-Shock,81.0,count/min,2/6/24 18:28
2024-02-07 14:10:00,189250,Tu Jo Mila,Pritam,Bajrangi Bhaijaan,spotify:track:7txLCGOXyDlDXTjtR1Sk4v,HeartRate,Casio G-Shock,79.0,count/min,2/7/24 14:18
2024-02-07 14:20:00,32919,Dil Dhadakne Do,Joi Barua,Zindagi Na Milegi Dobara,spotify:track:46elU7IBKWf55D5sjHGqO7,HeartRate,Casio G-Shock,82.0,count/min,2/7/24 14:27
2024-02-08 14:20:00,455580,,,,,HeartRate,Casio G-Shock,82.0,count/min,2/8/24 14:28
2024-02-08 15:00:00,103854,,,,,HeartRate,Casio G-Shock,88.0,count/min,2/8/24 15:07
2024-02-08 15:10:00,49510,Dil Kyun Yeh Mera,KK,Kites,spotify:track:5nHwX7e5XHnie22nuTFgda,HeartRate,Casio G-Shock,71.0,count/min,2/8/24 15:12
2024-02-08 23:20:00,193832,Ghodey Pe Sawaar,Amit Trivedi,Qala,spotify:track:7wqNKCHh87HfIOGNgfyRCk,HeartRate,Casio G-Shock,68.0,count/min,2/8/24 23:28
2024-02-08 23:30:00,172439,Phero Na Najariya,Amit Trivedi,Qala,spotify:track:6bngLYnL3AbtpXd7uPAMMd,HeartRate,Casio G-Shock,69.0,count/min,2/8/24 23:39
2024-02-08 23:40:00,32786,Udh Jaayega,Sagar Desai,Qala,spotify:track:4v3CXViU9zDIPbuo2aw8lS,HeartRate,Casio G-Shock,68.0,count/min,2/8/24 23:46
2024-02-08 23:50:00,238103,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,spotify:track:4iEGv5Ne6HuCkFCjzxdWQK,HeartRate,Casio G-Shock,67.0,count/min,2/8/24 23:58
2024-02-09 00:00:00,3893,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,HeartRate,Casio G-Shock,65.0,count/min,2/9/24 0:06
2024-02-09 00:10:00,249660,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,spotify:track:6ZoCBDOB308GqUdt2AJrV2,HeartRate,Casio G-Shock,62.0,count/min,2/9/24 0:19
2024-02-09 00:20:00,279120,You're My Love,Shaan,Partner,spotify:track:6D2ZnEZ92wUFTr38YXTCL5,HeartRate,Casio G-Shock,63.0,count/min,2/9/24 0:28
2024-02-09 00:30:00,218836,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,spotify:track:3APdIdF8H0jsxSuGOqXedS,HeartRate,Casio G-Shock,65.0,count/min,2/9/24 0:36
2024-02-09 00:40:00,286120,"Piya Aaye Na (From ""Aashiqui 2"")",Tulsi Kumar,Mesmeric Voice - Tulsi Kumar,spotify:track:18gi2IxbZ3Ugom7wTRkohf,HeartRate,Casio G-Shock,67.0,count/min,2/9/24 0:49
