app,start,steps_count
com.fitbit.FitbitMobile,2025-01-31 11:48:00+00:00,2
com.google.android.apps.fitness,2025-01-31 11:48:00+00:00,2
com.fitbit.FitbitMobile,2025-01-31 11:54:00+00:00,7
com.google.android.apps.fitness,2025-01-31 11:54:00+00:00,7
com.fitbit.FitbitMobile,2025-01-31 11:55:00+00:00,17
com.google.android.apps.fitness,2025-01-31 11:55:00+00:00,1
com.google.android.apps.fitness,2025-01-31 11:55:00+00:00,16
com.google.android.apps.fitness,2025-01-31 11:56:00+00:00,2
com.fitbit.FitbitMobile,2025-01-31 12:06:00+00:00,8
com.google.android.apps.fitness,2025-01-31 12:06:00+00:00,8
com.fitbit.FitbitMobile,2025-01-31 12:07:00+00:00,65
com.google.android.apps.fitness,2025-01-31 12:07:00+00:00,65
com.fitbit.FitbitMobile,2025-01-31 12:40:00+00:00,1
com.google.android.apps.fitness,2025-01-31 12:40:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 12:41:00+00:00,4
com.google.android.apps.fitness,2025-01-31 12:41:00+00:00,4
com.fitbit.FitbitMobile,2025-01-31 12:45:00+00:00,4
com.google.android.apps.fitness,2025-01-31 12:45:00+00:00,4
com.fitbit.FitbitMobile,2025-01-31 12:49:00+00:00,2
com.google.android.apps.fitness,2025-01-31 12:49:00+00:00,2
com.fitbit.FitbitMobile,2025-01-31 12:50:00+00:00,13
com.google.android.apps.fitness,2025-01-31 12:50:00+00:00,13
com.fitbit.FitbitMobile,2025-01-31 12:51:00+00:00,5
com.google.android.apps.fitness,2025-01-31 12:51:00+00:00,5
com.fitbit.FitbitMobile,2025-01-31 12:54:00+00:00,2
com.google.android.apps.fitness,2025-01-31 12:54:00+00:00,2
com.fitbit.FitbitMobile,2025-01-31 12:55:00+00:00,52
com.google.android.apps.fitness,2025-01-31 12:55:00+00:00,52
com.fitbit.FitbitMobile,2025-01-31 12:56:00+00:00,3
com.google.android.apps.fitness,2025-01-31 12:56:00+00:00,3
com.fitbit.FitbitMobile,2025-01-31 12:57:00+00:00,3
com.google.android.apps.fitness,2025-01-31 12:57:00+00:00,3
com.fitbit.FitbitMobile,2025-01-31 12:58:00+00:00,5
com.google.android.apps.fitness,2025-01-31 12:58:00+00:00,5
com.fitbit.FitbitMobile,2025-01-31 13:05:00+00:00,3
com.google.android.apps.fitness,2025-01-31 13:05:00+00:00,3
com.fitbit.FitbitMobile,2025-01-31 13:06:00+00:00,7
com.google.android.apps.fitness,2025-01-31 13:06:00+00:00,7
com.fitbit.FitbitMobile,2025-01-31 13:15:00+00:00,2
com.google.android.apps.fitness,2025-01-31 13:15:00+00:00,2
com.fitbit.FitbitMobile,2025-01-31 13:22:00+00:00,2
com.google.android.apps.fitness,2025-01-31 13:22:00+00:00,2
com.fitbit.FitbitMobile,2025-01-31 13:23:00+00:00,51
com.google.android.apps.fitness,2025-01-31 13:23:00+00:00,51
com.fitbit.FitbitMobile,2025-01-31 13:24:00+00:00,12
com.google.android.apps.fitness,2025-01-31 13:24:00+00:00,12
com.fitbit.FitbitMobile,2025-01-31 13:25:00+00:00,10
com.google.android.apps.fitness,2025-01-31 13:25:00+00:00,10
com.google.android.apps.fitness,2025-01-31 13:26:00+00:00,18
com.fitbit.FitbitMobile,2025-01-31 13:27:00+00:00,8
com.google.android.apps.fitness,2025-01-31 13:27:00+00:00,8
com.fitbit.FitbitMobile,2025-01-31 13:28:00+00:00,24
com.google.android.apps.fitness,2025-01-31 13:28:00+00:00,24
com.fitbit.FitbitMobile,2025-01-31 13:35:00+00:00,1
com.google.android.apps.fitness,2025-01-31 13:35:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 13:36:00+00:00,3
com.google.android.apps.fitness,2025-01-31 13:36:00+00:00,3
com.fitbit.FitbitMobile,2025-01-31 13:38:00+00:00,1
com.google.android.apps.fitness,2025-01-31 13:38:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 13:39:00+00:00,16
com.google.android.apps.fitness,2025-01-31 13:39:00+00:00,16
com.fitbit.FitbitMobile,2025-01-31 13:40:00+00:00,10
com.google.android.apps.fitness,2025-01-31 13:40:00+00:00,10
com.fitbit.FitbitMobile,2025-01-31 13:41:00+00:00,11
com.google.android.apps.fitness,2025-01-31 13:41:00+00:00,11
com.fitbit.FitbitMobile,2025-01-31 13:44:00+00:00,1
com.google.android.apps.fitness,2025-01-31 13:44:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 13:45:00+00:00,33
com.google.android.apps.fitness,2025-01-31 13:45:00+00:00,33
com.fitbit.FitbitMobile,2025-01-31 13:46:00+00:00,41
com.google.android.apps.fitness,2025-01-31 13:46:00+00:00,41
com.fitbit.FitbitMobile,2025-01-31 13:47:00+00:00,6
com.google.android.apps.fitness,2025-01-31 13:47:00+00:00,6
com.fitbit.FitbitMobile,2025-01-31 13:48:00+00:00,1
com.google.android.apps.fitness,2025-01-31 13:48:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 13:49:00+00:00,1
com.google.android.apps.fitness,2025-01-31 13:49:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 13:50:00+00:00,14
com.google.android.apps.fitness,2025-01-31 13:50:00+00:00,14
com.fitbit.FitbitMobile,2025-01-31 13:51:00+00:00,13
com.google.android.apps.fitness,2025-01-31 13:51:00+00:00,13
com.fitbit.FitbitMobile,2025-01-31 13:52:00+00:00,4
com.google.android.apps.fitness,2025-01-31 13:52:00+00:00,4
com.fitbit.FitbitMobile,2025-01-31 13:53:00+00:00,12
com.google.android.apps.fitness,2025-01-31 13:53:00+00:00,12
com.fitbit.FitbitMobile,2025-01-31 13:54:00+00:00,1
com.google.android.apps.fitness,2025-01-31 13:54:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 13:55:00+00:00,7
com.google.android.apps.fitness,2025-01-31 13:55:00+00:00,7
com.fitbit.FitbitMobile,2025-01-31 13:57:00+00:00,1
com.google.android.apps.fitness,2025-01-31 13:57:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 13:58:00+00:00,2
com.google.android.apps.fitness,2025-01-31 13:58:00+00:00,2
com.fitbit.FitbitMobile,2025-01-31 14:04:00+00:00,9
com.google.android.apps.fitness,2025-01-31 14:04:00+00:00,9
com.fitbit.FitbitMobile,2025-01-31 14:07:00+00:00,1
com.google.android.apps.fitness,2025-01-31 14:07:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 14:08:00+00:00,25
com.google.android.apps.fitness,2025-01-31 14:08:00+00:00,25
com.fitbit.FitbitMobile,2025-01-31 14:09:00+00:00,15
com.google.android.apps.fitness,2025-01-31 14:09:00+00:00,15
com.fitbit.FitbitMobile,2025-01-31 14:10:00+00:00,32
com.google.android.apps.fitness,2025-01-31 14:10:00+00:00,32
com.fitbit.FitbitMobile,2025-01-31 14:11:00+00:00,36
com.google.android.apps.fitness,2025-01-31 14:11:00+00:00,36
com.fitbit.FitbitMobile,2025-01-31 14:42:00+00:00,1
com.google.android.apps.fitness,2025-01-31 14:42:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 14:43:00+00:00,24
com.google.android.apps.fitness,2025-01-31 14:43:00+00:00,24
com.google.android.apps.fitness,2025-01-31 16:26:00+00:00,5
com.google.android.apps.fitness,2025-01-31 16:28:00+00:00,70
com.fitbit.FitbitMobile,2025-01-31 16:45:00+00:00,2
com.google.android.apps.fitness,2025-01-31 16:45:00+00:00,2
com.google.android.apps.fitness,2025-01-31 17:27:00+00:00,31
com.google.android.apps.fitness,2025-01-31 17:28:00+00:00,2
com.google.android.apps.fitness,2025-01-31 17:43:00+00:00,56
com.google.android.apps.fitness,2025-01-31 18:38:00+00:00,12
com.google.android.apps.fitness,2025-01-31 18:53:00+00:00,6
com.google.android.apps.fitness,2025-01-31 18:54:00+00:00,31
com.google.android.apps.fitness,2025-01-31 18:56:00+00:00,35
com.google.android.apps.fitness,2025-01-31 18:58:00+00:00,26
com.google.android.apps.fitness,2025-01-31 18:59:00+00:00,8
com.google.android.apps.fitness,2025-01-31 19:00:00+00:00,3
com.google.android.apps.fitness,2025-01-31 19:02:00+00:00,9
com.google.android.apps.fitness,2025-01-31 19:07:00+00:00,18
com.google.android.apps.fitness,2025-01-31 19:08:00+00:00,44
com.google.android.apps.fitness,2025-01-31 19:24:00+00:00,22
com.google.android.apps.fitness,2025-01-31 19:25:00+00:00,89
com.google.android.apps.fitness,2025-01-31 19:27:00+00:00,18
com.fitbit.FitbitMobile,2025-01-31 21:49:00+00:00,1
com.google.android.apps.fitness,2025-01-31 21:49:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 21:50:00+00:00,3
com.google.android.apps.fitness,2025-01-31 21:50:00+00:00,3
com.fitbit.FitbitMobile,2025-01-31 21:51:00+00:00,13
com.google.android.apps.fitness,2025-01-31 21:51:00+00:00,13
com.fitbit.FitbitMobile,2025-01-31 22:08:00+00:00,1
com.google.android.apps.fitness,2025-01-31 22:08:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 22:09:00+00:00,16
com.google.android.apps.fitness,2025-01-31 22:09:00+00:00,16
com.fitbit.FitbitMobile,2025-01-31 23:16:00+00:00,6
com.google.android.apps.fitness,2025-01-31 23:16:00+00:00,6
com.fitbit.FitbitMobile,2025-01-31 23:17:00+00:00,1
com.google.android.apps.fitness,2025-01-31 23:17:00+00:00,1
com.fitbit.FitbitMobile,2025-01-31 23:18:00+00:00,26
com.google.android.apps.fitness,2025-01-31 23:18:00+00:00,26
com.google.android.apps.fitness,2025-01-31 23:30:00+00:00,59
com.google.android.apps.fitness,2025-01-31 23:38:00+00:00,28
com.google.android.apps.fitness,2025-01-31 23:39:00+00:00,19
com.google.android.apps.fitness,2025-01-31 23:41:00+00:00,11
com.google.android.apps.fitness,2025-01-31 23:42:00+00:00,10
com.google.android.apps.fitness,2025-01-31 23:44:00+00:00,24
com.google.android.apps.fitness,2025-01-31 23:45:00+00:00,4
com.google.android.apps.fitness,2025-01-31 23:45:00+00:00,82
com.google.android.apps.fitness,2025-01-31 23:46:00+00:00,9
com.google.android.apps.fitness,2025-01-31 23:47:00+00:00,3
com.google.android.apps.fitness,2025-01-31 23:48:00+00:00,11
com.google.android.apps.fitness,2025-01-31 23:49:00+00:00,6
com.google.android.apps.fitness,2025-02-01 00:07:00+00:00,36
com.google.android.apps.fitness,2025-02-01 00:08:00+00:00,5
com.google.android.apps.fitness,2025-02-01 00:08:00+00:00,6
com.google.android.apps.fitness,2025-02-01 00:09:00+00:00,12
com.google.android.apps.fitness,2025-02-01 00:10:00+00:00,7
com.google.android.apps.fitness,2025-02-01 00:11:00+00:00,4
com.google.android.apps.fitness,2025-02-01 00:14:00+00:00,27
com.google.android.apps.fitness,2025-02-01 00:17:00+00:00,28
com.google.android.apps.fitness,2025-02-01 00:35:00+00:00,14
com.google.android.apps.fitness,2025-02-01 00:44:00+00:00,8
com.google.android.apps.fitness,2025-02-01 00:45:00+00:00,11
com.google.android.apps.fitness,2025-02-01 00:48:00+00:00,3
com.google.android.apps.fitness,2025-02-01 00:54:00+00:00,1
com.google.android.apps.fitness,2025-02-01 00:55:00+00:00,23
com.google.android.apps.fitness,2025-02-01 01:10:00+00:00,9
com.google.android.apps.fitness,2025-02-01 01:15:00+00:00,4
com.google.android.apps.fitness,2025-02-01 01:18:00+00:00,1
com.google.android.apps.fitness,2025-02-01 01:19:00+00:00,2
com.google.android.apps.fitness,2025-02-01 01:25:00+00:00,9
com.google.android.apps.fitness,2025-02-01 01:26:00+00:00,15
com.google.android.apps.fitness,2025-02-01 01:36:00+00:00,73
com.fitbit.FitbitMobile,2025-02-01 02:00:00+00:00,7
com.google.android.apps.fitness,2025-02-01 02:00:00+00:00,7
com.fitbit.FitbitMobile,2025-02-01 02:01:00+00:00,30
com.google.android.apps.fitness,2025-02-01 02:01:00+00:00,30
com.fitbit.FitbitMobile,2025-02-01 02:09:00+00:00,4
com.google.android.apps.fitness,2025-02-01 02:09:00+00:00,4
com.google.android.apps.fitness,2025-02-01 02:11:00+00:00,5
com.fitbit.FitbitMobile,2025-02-01 02:13:00+00:00,2
com.google.android.apps.fitness,2025-02-01 02:13:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 02:14:00+00:00,1
com.google.android.apps.fitness,2025-02-01 02:14:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 02:15:00+00:00,1
com.google.android.apps.fitness,2025-02-01 02:15:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 02:16:00+00:00,10
com.google.android.apps.fitness,2025-02-01 02:16:00+00:00,10
com.fitbit.FitbitMobile,2025-02-01 02:18:00+00:00,2
com.google.android.apps.fitness,2025-02-01 02:18:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 02:19:00+00:00,4
com.google.android.apps.fitness,2025-02-01 02:19:00+00:00,4
com.google.android.apps.fitness,2025-02-01 02:20:00+00:00,11
com.google.android.apps.fitness,2025-02-01 02:21:00+00:00,8
com.google.android.apps.fitness,2025-02-01 02:25:00+00:00,15
com.google.android.apps.fitness,2025-02-01 02:26:00+00:00,42
com.google.android.apps.fitness,2025-02-01 02:28:00+00:00,2
com.google.android.apps.fitness,2025-02-01 02:29:00+00:00,6
com.google.android.apps.fitness,2025-02-01 02:36:00+00:00,10
com.google.android.apps.fitness,2025-02-01 02:46:00+00:00,2
com.google.android.apps.fitness,2025-02-01 02:53:00+00:00,56
com.google.android.apps.fitness,2025-02-01 02:55:00+00:00,19
com.google.android.apps.fitness,2025-02-01 02:58:00+00:00,24
com.google.android.apps.fitness,2025-02-01 02:59:00+00:00,8
com.google.android.apps.fitness,2025-02-01 03:06:00+00:00,4
com.fitbit.FitbitMobile,2025-02-01 03:08:00+00:00,3
com.google.android.apps.fitness,2025-02-01 03:08:00+00:00,3
com.google.android.apps.fitness,2025-02-01 03:09:00+00:00,1
com.google.android.apps.fitness,2025-02-01 03:10:00+00:00,14
com.google.android.apps.fitness,2025-02-01 03:11:00+00:00,22
com.google.android.apps.fitness,2025-02-01 03:15:00+00:00,15
com.fitbit.FitbitMobile,2025-02-01 03:16:00+00:00,2
com.google.android.apps.fitness,2025-02-01 03:16:00+00:00,1
com.google.android.apps.fitness,2025-02-01 03:16:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 03:17:00+00:00,17
com.google.android.apps.fitness,2025-02-01 03:17:00+00:00,17
com.fitbit.FitbitMobile,2025-02-01 03:18:00+00:00,19
com.google.android.apps.fitness,2025-02-01 03:18:00+00:00,19
com.google.android.apps.fitness,2025-02-01 03:41:00+00:00,47
com.google.android.apps.fitness,2025-02-01 03:42:00+00:00,11
com.fitbit.FitbitMobile,2025-02-01 03:43:00+00:00,1
com.google.android.apps.fitness,2025-02-01 03:43:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 03:44:00+00:00,36
com.google.android.apps.fitness,2025-02-01 03:44:00+00:00,36
com.fitbit.FitbitMobile,2025-02-01 03:45:00+00:00,19
com.google.android.apps.fitness,2025-02-01 03:45:00+00:00,19
com.fitbit.FitbitMobile,2025-02-01 04:01:00+00:00,1
com.google.android.apps.fitness,2025-02-01 04:01:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 04:02:00+00:00,41
com.google.android.apps.fitness,2025-02-01 04:02:00+00:00,41
com.fitbit.FitbitMobile,2025-02-01 04:03:00+00:00,90
com.google.android.apps.fitness,2025-02-01 04:03:00+00:00,90
com.fitbit.FitbitMobile,2025-02-01 04:04:00+00:00,43
com.google.android.apps.fitness,2025-02-01 04:04:00+00:00,43
com.fitbit.FitbitMobile,2025-02-01 04:06:00+00:00,1
com.google.android.apps.fitness,2025-02-01 04:06:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 04:07:00+00:00,2
com.google.android.apps.fitness,2025-02-01 04:07:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 04:08:00+00:00,49
com.google.android.apps.fitness,2025-02-01 04:08:00+00:00,49
com.fitbit.FitbitMobile,2025-02-01 04:09:00+00:00,80
com.google.android.apps.fitness,2025-02-01 04:09:00+00:00,80
com.fitbit.FitbitMobile,2025-02-01 04:11:00+00:00,6
com.google.android.apps.fitness,2025-02-01 04:11:00+00:00,6
com.fitbit.FitbitMobile,2025-02-01 04:12:00+00:00,11
com.google.android.apps.fitness,2025-02-01 04:12:00+00:00,11
com.fitbit.FitbitMobile,2025-02-01 04:13:00+00:00,21
com.google.android.apps.fitness,2025-02-01 04:13:00+00:00,21
com.google.android.apps.fitness,2025-02-01 04:14:00+00:00,5
com.fitbit.FitbitMobile,2025-02-01 04:50:00+00:00,1
com.google.android.apps.fitness,2025-02-01 04:50:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 04:51:00+00:00,1
com.google.android.apps.fitness,2025-02-01 04:51:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 04:52:00+00:00,3
com.google.android.apps.fitness,2025-02-01 04:52:00+00:00,3
com.fitbit.FitbitMobile,2025-02-01 04:53:00+00:00,5
com.google.android.apps.fitness,2025-02-01 04:53:00+00:00,5
com.fitbit.FitbitMobile,2025-02-01 04:54:00+00:00,2
com.google.android.apps.fitness,2025-02-01 04:54:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 04:55:00+00:00,1
com.google.android.apps.fitness,2025-02-01 04:55:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 05:09:00+00:00,5
com.google.android.apps.fitness,2025-02-01 05:09:00+00:00,5
com.fitbit.FitbitMobile,2025-02-01 05:10:00+00:00,31
com.google.android.apps.fitness,2025-02-01 05:10:00+00:00,31
com.fitbit.FitbitMobile,2025-02-01 05:11:00+00:00,15
com.google.android.apps.fitness,2025-02-01 05:11:00+00:00,15
com.fitbit.FitbitMobile,2025-02-01 05:12:00+00:00,3
com.google.android.apps.fitness,2025-02-01 05:12:00+00:00,3
com.fitbit.FitbitMobile,2025-02-01 05:13:00+00:00,1
com.google.android.apps.fitness,2025-02-01 05:13:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 05:14:00+00:00,5
com.google.android.apps.fitness,2025-02-01 05:14:00+00:00,5
com.fitbit.FitbitMobile,2025-02-01 05:16:00+00:00,2
com.google.android.apps.fitness,2025-02-01 05:16:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 05:17:00+00:00,1
com.google.android.apps.fitness,2025-02-01 05:17:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 05:39:00+00:00,11
com.google.android.apps.fitness,2025-02-01 05:39:00+00:00,11
com.fitbit.FitbitMobile,2025-02-01 05:40:00+00:00,18
com.google.android.apps.fitness,2025-02-01 05:40:00+00:00,18
com.fitbit.FitbitMobile,2025-02-01 05:41:00+00:00,31
com.google.android.apps.fitness,2025-02-01 05:41:00+00:00,31
com.fitbit.FitbitMobile,2025-02-01 05:42:00+00:00,1
com.google.android.apps.fitness,2025-02-01 05:42:00+00:00,1
com.google.android.apps.fitness,2025-02-01 06:16:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 06:42:00+00:00,2
com.google.android.apps.fitness,2025-02-01 06:42:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 06:43:00+00:00,17
com.google.android.apps.fitness,2025-02-01 06:43:00+00:00,17
com.fitbit.FitbitMobile,2025-02-01 07:29:00+00:00,39
com.google.android.apps.fitness,2025-02-01 07:29:00+00:00,39
com.fitbit.FitbitMobile,2025-02-01 07:30:00+00:00,6
com.google.android.apps.fitness,2025-02-01 07:30:00+00:00,6
com.fitbit.FitbitMobile,2025-02-01 07:31:00+00:00,14
com.google.android.apps.fitness,2025-02-01 07:31:00+00:00,14
com.fitbit.FitbitMobile,2025-02-01 07:32:00+00:00,27
com.google.android.apps.fitness,2025-02-01 07:32:00+00:00,27
com.fitbit.FitbitMobile,2025-02-01 08:19:00+00:00,1
com.google.android.apps.fitness,2025-02-01 08:19:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 08:20:00+00:00,28
com.google.android.apps.fitness,2025-02-01 08:20:00+00:00,28
com.fitbit.FitbitMobile,2025-02-01 08:27:00+00:00,2
com.google.android.apps.fitness,2025-02-01 08:27:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 08:28:00+00:00,47
com.google.android.apps.fitness,2025-02-01 08:28:00+00:00,47
com.fitbit.FitbitMobile,2025-02-01 08:29:00+00:00,2
com.google.android.apps.fitness,2025-02-01 08:29:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 08:53:00+00:00,2
com.google.android.apps.fitness,2025-02-01 08:53:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 08:54:00+00:00,8
com.google.android.apps.fitness,2025-02-01 08:54:00+00:00,8
com.fitbit.FitbitMobile,2025-02-01 08:55:00+00:00,1
com.google.android.apps.fitness,2025-02-01 08:55:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 08:56:00+00:00,24
com.google.android.apps.fitness,2025-02-01 08:56:00+00:00,24
com.fitbit.FitbitMobile,2025-02-01 08:57:00+00:00,6
com.google.android.apps.fitness,2025-02-01 08:57:00+00:00,6
com.fitbit.FitbitMobile,2025-02-01 09:00:00+00:00,1
com.google.android.apps.fitness,2025-02-01 09:00:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 09:01:00+00:00,1
com.google.android.apps.fitness,2025-02-01 09:01:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 09:02:00+00:00,2
com.google.android.apps.fitness,2025-02-01 09:02:00+00:00,2
com.fitbit.FitbitMobile,2025-02-01 09:03:00+00:00,23
com.google.android.apps.fitness,2025-02-01 09:03:00+00:00,23
com.fitbit.FitbitMobile,2025-02-01 09:50:00+00:00,1
com.google.android.apps.fitness,2025-02-01 09:50:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 09:51:00+00:00,5
com.google.android.apps.fitness,2025-02-01 09:51:00+00:00,5
com.fitbit.FitbitMobile,2025-02-01 09:55:00+00:00,5
com.google.android.apps.fitness,2025-02-01 09:55:00+00:00,5
com.fitbit.FitbitMobile,2025-02-01 09:56:00+00:00,10
com.google.android.apps.fitness,2025-02-01 09:56:00+00:00,10
com.fitbit.FitbitMobile,2025-02-01 09:58:00+00:00,11
com.google.android.apps.fitness,2025-02-01 09:58:00+00:00,11
com.fitbit.FitbitMobile,2025-02-01 10:00:00+00:00,3
com.google.android.apps.fitness,2025-02-01 10:00:00+00:00,3
com.fitbit.FitbitMobile,2025-02-01 10:01:00+00:00,4
com.google.android.apps.fitness,2025-02-01 10:01:00+00:00,4
com.fitbit.FitbitMobile,2025-02-01 10:02:00+00:00,9
com.google.android.apps.fitness,2025-02-01 10:02:00+00:00,9
com.fitbit.FitbitMobile,2025-02-01 10:03:00+00:00,1
com.google.android.apps.fitness,2025-02-01 10:03:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 10:04:00+00:00,33
com.google.android.apps.fitness,2025-02-01 10:04:00+00:00,33
com.fitbit.FitbitMobile,2025-02-01 10:05:00+00:00,5
com.google.android.apps.fitness,2025-02-01 10:05:00+00:00,5
com.fitbit.FitbitMobile,2025-02-01 10:06:00+00:00,7
com.google.android.apps.fitness,2025-02-01 10:06:00+00:00,7
com.fitbit.FitbitMobile,2025-02-01 10:07:00+00:00,1
com.google.android.apps.fitness,2025-02-01 10:07:00+00:00,1
com.fitbit.FitbitMobile,2025-02-01 10:08:00+00:00,23
com.google.android.apps.fitness,2025-02-01 10:08:00+00:00,23
